rank,name,score,ts
1,삼성전자,10.79,2025-12-30 15:44:06
2,SK하이닉스,6.44,2025-12-30 15:44:06
3,제주반도체,3.16,2025-12-30 15:44:06
4,에코프로,2.73,2025-12-30 15:44:06
5,원익홀딩스,2.56,2025-12-30 15:44:06
6,두산에너빌리티,2.36,2025-12-30 15:44:06
7,휴림로봇,2.09,2025-12-30 15:44:06
8,엘앤에프,2.04,2025-12-30 15:44:06
9,현대차,1.95,2025-12-30 15:44:06
10,HLB,1.88,2025-12-30 15:44:06
11,에이비엘바이오,1.85,2025-12-30 15:44:06
12,NAVER,1.74,2025-12-30 15:44:06
13,노타,1.61,2025-12-30 15:44:06
14,현대오토에버,1.53,2025-12-30 15:44:06
15,현대무벡스,1.50,2025-12-30 15:44:06
16,한화오션,1.50,2025-12-30 15:44:06
17,삼성SDI,1.44,2025-12-30 15:44:06
18,한미반도체,1.41,2025-12-30 15:44:06
19,삼성에피스홀딩스,1.38,2025-12-30 15:44:06
20,에코프로비엠,1.29,2025-12-30 15:44:06
21,LG에너지솔루션,1.26,2025-12-30 15:44:06
22,세미파이브,1.17,2025-12-30 15:44:06
23,포스코퓨처엠,1.01,2025-12-30 15:44:06
24,형지엘리트,1.01,2025-12-30 15:44:06
25,알테오젠,1.00,2025-12-30 15:44:06
26,리브스메드,1.00,2025-12-30 15:44:06
27,재영솔루텍,0.95,2025-12-30 15:44:06
28,삼성전자우,0.94,2025-12-30 15:44:06
29,카카오,0.93,2025-12-30 15:44:06
30,에스피지,0.90,2025-12-30 15:44:06
