rank,name,score,ts
1,SK하이닉스,30.05,2026-07-13 18:51:20
2,삼성전자,23.55,2026-07-13 18:51:20
3,삼성전기,4.70,2026-07-13 18:51:20
4,HLB,2.53,2026-07-13 18:51:20
5,SK스퀘어,2.35,2026-07-13 18:51:20
6,LG전자,2.28,2026-07-13 18:51:20
7,현대차,2.19,2026-07-13 18:51:20
8,두산에너빌리티,1.42,2026-07-13 18:51:20
9,한화오션,1.36,2026-07-13 18:51:20
10,삼성SDI,1.19,2026-07-13 18:51:20
11,KODEX SK하이닉스단일종목레버리지,1.09,2026-07-13 18:51:20
12,NAVER,1.01,2026-07-13 18:51:20
13,LS ELECTRIC,0.72,2026-07-13 18:51:20
14,LG이노텍,0.70,2026-07-13 18:51:20
15,한미반도체,0.69,2026-07-13 18:51:20
16,에코프로,0.67,2026-07-13 18:51:20
17,펩트론,0.67,2026-07-13 18:51:20
18,로킷헬스케어,0.63,2026-07-13 18:51:20
19,삼성전자우,0.56,2026-07-13 18:51:20
20,삼성중공업,0.55,2026-07-13 18:51:20
21,금호타이어,0.54,2026-07-13 18:51:20
22,POSCO홀딩스,0.48,2026-07-13 18:51:20
23,SK이노베이션,0.48,2026-07-13 18:51:20
24,SOL SK하이닉스선물단일종목인버스2X,0.47,2026-07-13 18:51:20
25,LG에너지솔루션,0.47,2026-07-13 18:51:20
26,알테오젠,0.43,2026-07-13 18:51:20
27,카카오,0.43,2026-07-13 18:51:20
28,금호건설,0.42,2026-07-13 18:51:20
29,SK이터닉스,0.40,2026-07-13 18:51:20
30,주성엔지니어링,0.39,2026-07-13 18:51:20
