rank,name,score,ts
1,삼성전자,22.12,2026-03-30 10:02:17
2,SK하이닉스,10.62,2026-03-30 10:02:17
3,펄어비스,4.33,2026-03-30 10:02:17
4,현대차,3.73,2026-03-30 10:02:17
5,두산에너빌리티,3.01,2026-03-30 10:02:17
6,HLB,2.95,2026-03-30 10:02:17
7,한화솔루션,1.97,2026-03-30 10:02:17
8,에코프로,1.59,2026-03-30 10:02:17
9,SK이터닉스,1.56,2026-03-30 10:02:17
10,삼천당제약,1.50,2026-03-30 10:02:17
11,애경케미칼,1.37,2026-03-30 10:02:17
12,삼성SDI,1.27,2026-03-30 10:02:17
13,한화시스템,1.13,2026-03-30 10:02:17
14,한화오션,1.10,2026-03-30 10:02:17
15,알테오젠,1.09,2026-03-30 10:02:17
16,엘앤에프,1.09,2026-03-30 10:02:17
17,NAVER,1.08,2026-03-30 10:02:17
18,대우건설,1.05,2026-03-30 10:02:17
19,한미반도체,1.03,2026-03-30 10:02:17
20,삼성중공업,1.00,2026-03-30 10:02:17
21,미래에셋증권,1.00,2026-03-30 10:02:17
22,우리기술,0.88,2026-03-30 10:02:17
23,셀트리온,0.84,2026-03-30 10:02:17
24,LIG넥스원,0.82,2026-03-30 10:02:17
25,한국전력,0.77,2026-03-30 10:02:17
26,에코프로비엠,0.77,2026-03-30 10:02:17
27,삼성전기,0.77,2026-03-30 10:02:17
28,흥구석유,0.76,2026-03-30 10:02:17
29,POSCO홀딩스,0.75,2026-03-30 10:02:17
30,우리로,0.73,2026-03-30 10:02:17
