rank,name,score,ts
1,삼성전자,9.10,2026-01-28 15:43:59
2,에코프로,7.50,2026-01-28 15:43:59
3,SK하이닉스,5.76,2026-01-28 15:43:59
4,현대차,3.44,2026-01-28 15:43:59
5,POSCO홀딩스,2.98,2026-01-28 15:43:59
6,NAVER,2.65,2026-01-28 15:43:59
7,두산에너빌리티,2.39,2026-01-28 15:43:59
8,휴림로봇,2.06,2026-01-28 15:43:59
9,알테오젠,2.04,2026-01-28 15:43:59
10,에코프로비엠,1.77,2026-01-28 15:43:59
11,삼성SDI,1.75,2026-01-28 15:43:59
12,기아,1.69,2026-01-28 15:43:59
13,한화오션,1.50,2026-01-28 15:43:59
14,에이비엘바이오,1.43,2026-01-28 15:43:59
15,현대로템,1.43,2026-01-28 15:43:59
16,HLB,1.32,2026-01-28 15:43:59
17,셀트리온,1.18,2026-01-28 15:43:59
18,에스피지,1.12,2026-01-28 15:43:59
19,LG에너지솔루션,1.07,2026-01-28 15:43:59
20,카카오페이,1.05,2026-01-28 15:43:59
21,삼성전자우,1.05,2026-01-28 15:43:59
22,뉴로메카,1.03,2026-01-28 15:43:59
23,레인보우로보틱스,1.03,2026-01-28 15:43:59
24,한미반도체,0.99,2026-01-28 15:43:59
25,LG씨엔에스,0.94,2026-01-28 15:43:59
26,삼성중공업,0.93,2026-01-28 15:43:59
27,다날,0.91,2026-01-28 15:43:59
28,포스코퓨처엠,0.88,2026-01-28 15:43:59
29,제주반도체,0.88,2026-01-28 15:43:59
30,포스코DX,0.87,2026-01-28 15:43:59
