rank,name,score,ts
1,삼성전자,19.43,2026-07-24 20:15:40
2,SK하이닉스,18.76,2026-07-24 20:15:40
3,삼성전기,2.87,2026-07-24 20:15:40
4,코오롱티슈진,2.81,2026-07-24 20:15:40
5,현대차,2.80,2026-07-24 20:15:40
6,NAVER,2.67,2026-07-24 20:15:40
7,SK스퀘어,2.22,2026-07-24 20:15:40
8,LG전자,1.81,2026-07-24 20:15:40
9,두산에너빌리티,1.78,2026-07-24 20:15:40
10,한화오션,1.71,2026-07-24 20:15:40
11,LS ELECTRIC,1.34,2026-07-24 20:15:40
12,삼천당제약,1.20,2026-07-24 20:15:40
13,레인보우로보틱스,1.18,2026-07-24 20:15:40
14,한미반도체,1.10,2026-07-24 20:15:40
15,SK이터닉스,1.10,2026-07-24 20:15:40
16,삼성중공업,1.09,2026-07-24 20:15:40
17,삼성바이오로직스,1.08,2026-07-24 20:15:40
18,삼성SDI,1.06,2026-07-24 20:15:40
19,HLB,1.02,2026-07-24 20:15:40
20,기아,1.01,2026-07-24 20:15:40
21,펩트론,1.01,2026-07-24 20:15:40
22,SK텔레콤,0.99,2026-07-24 20:15:40
23,에코프로,0.85,2026-07-24 20:15:40
24,현대힘스,0.84,2026-07-24 20:15:40
25,셀트리온,0.80,2026-07-24 20:15:40
26,신성델타테크,0.76,2026-07-24 20:15:40
27,알테오젠,0.73,2026-07-24 20:15:40
28,POSCO홀딩스,0.69,2026-07-24 20:15:40
29,주성엔지니어링,0.67,2026-07-24 20:15:40
30,삼성전자우,0.67,2026-07-24 20:15:40
