rank,name,score,ts
1,삼성전자,12.41,2026-05-09 18:54:46
2,SK하이닉스,7.60,2026-05-09 18:54:46
3,현대차,4.18,2026-05-09 18:54:46
4,대한광통신,3.02,2026-05-09 18:54:46
5,대한전선,2.53,2026-05-09 18:54:46
6,두산에너빌리티,2.33,2026-05-09 18:54:46
7,POSCO홀딩스,1.81,2026-05-09 18:54:46
8,삼성중공업,1.73,2026-05-09 18:54:46
9,NAVER,1.73,2026-05-09 18:54:46
10,대우건설,1.65,2026-05-09 18:54:46
11,에코프로,1.43,2026-05-09 18:54:46
12,한화오션,1.40,2026-05-09 18:54:46
13,삼성SDI,1.37,2026-05-09 18:54:46
14,SKC,1.29,2026-05-09 18:54:46
15,에코프로비엠,1.27,2026-05-09 18:54:46
16,미래에셋증권,1.25,2026-05-09 18:54:46
17,LS ELECTRIC,1.21,2026-05-09 18:54:46
18,현대무벡스,1.14,2026-05-09 18:54:46
19,한미반도체,1.13,2026-05-09 18:54:46
20,LG전자,1.13,2026-05-09 18:54:46
21,HD현대중공업,1.12,2026-05-09 18:54:46
22,삼성E&A,1.08,2026-05-09 18:54:46
23,현대오토에버,1.06,2026-05-09 18:54:46
24,삼성전기,1.03,2026-05-09 18:54:46
25,효성중공업,1.00,2026-05-09 18:54:46
26,레인보우로보틱스,0.92,2026-05-09 18:54:46
27,삼성전자우,0.85,2026-05-09 18:54:46
28,파두,0.85,2026-05-09 18:54:46
29,SK스퀘어,0.84,2026-05-09 18:54:46
30,일진전기,0.83,2026-05-09 18:54:46
