rank,name,score,ts
1,SK하이닉스,18.22,2026-07-25 19:50:07
2,삼성전자,17.07,2026-07-25 19:50:07
3,NAVER,6.60,2026-07-25 19:50:07
4,코오롱티슈진,2.96,2026-07-25 19:50:07
5,현대차,2.91,2026-07-25 19:50:07
6,LG전자,2.02,2026-07-25 19:50:07
7,SK텔레콤,1.69,2026-07-25 19:50:07
8,SK이터닉스,1.67,2026-07-25 19:50:07
9,한화오션,1.54,2026-07-25 19:50:07
10,삼성전기,1.54,2026-07-25 19:50:07
11,두산에너빌리티,1.38,2026-07-25 19:50:07
12,HLB,1.18,2026-07-25 19:50:07
13,한미반도체,1.09,2026-07-25 19:50:07
14,SK스퀘어,1.02,2026-07-25 19:50:07
15,레인보우로보틱스,1.01,2026-07-25 19:50:07
16,삼천당제약,0.97,2026-07-25 19:50:07
17,LS ELECTRIC,0.89,2026-07-25 19:50:07
18,삼성SDI,0.89,2026-07-25 19:50:07
19,삼성중공업,0.86,2026-07-25 19:50:07
20,네이처셀,0.85,2026-07-25 19:50:07
21,알테오젠,0.80,2026-07-25 19:50:07
22,에코프로,0.79,2026-07-25 19:50:07
23,삼성바이오로직스,0.73,2026-07-25 19:50:07
24,삼성에스디에스,0.72,2026-07-25 19:50:07
25,흥구석유,0.72,2026-07-25 19:50:07
26,LG씨엔에스,0.70,2026-07-25 19:50:07
27,카카오,0.70,2026-07-25 19:50:07
28,주성엔지니어링,0.68,2026-07-25 19:50:07
29,셀트리온,0.67,2026-07-25 19:50:07
30,펩트론,0.65,2026-07-25 19:50:07
