rank,name,score,ts
1,삼성전자,14.34,2026-08-16 18:48:26
2,SK하이닉스,11.42,2026-08-16 18:48:26
3,현대차,3.43,2026-08-16 18:48:26
4,삼성전기,2.93,2026-08-16 18:48:26
5,LG전자,2.86,2026-08-16 18:48:26
6,두산에너빌리티,2.72,2026-08-16 18:48:26
7,NAVER,2.41,2026-08-16 18:48:26
8,한화오션,2.41,2026-08-16 18:48:26
9,삼성SDI,2.02,2026-08-16 18:48:26
10,SK텔레콤,1.54,2026-08-16 18:48:26
11,알테오젠,1.26,2026-08-16 18:48:26
12,코오롱티슈진,1.22,2026-08-16 18:48:26
13,LG이노텍,1.21,2026-08-16 18:48:26
14,LG씨엔에스,1.20,2026-08-16 18:48:26
15,제주반도체,1.19,2026-08-16 18:48:26
16,POSCO홀딩스,1.18,2026-08-16 18:48:26
17,대한광통신,1.14,2026-08-16 18:48:26
18,에코프로,1.01,2026-08-16 18:48:26
19,HLB,1.01,2026-08-16 18:48:26
20,SK스퀘어,1.00,2026-08-16 18:48:26
21,에스피지,0.99,2026-08-16 18:48:26
22,한미반도체,0.95,2026-08-16 18:48:26
23,셀트리온,0.91,2026-08-16 18:48:26
24,주성엔지니어링,0.90,2026-08-16 18:48:26
25,삼성중공업,0.85,2026-08-16 18:48:26
26,LS ELECTRIC,0.85,2026-08-16 18:48:26
27,금호타이어,0.85,2026-08-16 18:48:26
28,SK이노베이션,0.81,2026-08-16 18:48:26
29,SK이터닉스,0.81,2026-08-16 18:48:26
30,삼성전자우,0.80,2026-08-16 18:48:26
