rank,name,score,ts
1,삼성전자,15.83,2026-05-14 13:44:18
2,SK하이닉스,11.00,2026-05-14 13:44:18
3,현대차,4.93,2026-05-14 13:44:18
4,LG전자,3.84,2026-05-14 13:44:18
5,LG씨엔에스,2.59,2026-05-14 13:44:18
6,두산에너빌리티,2.46,2026-05-14 13:44:18
7,대한광통신,2.39,2026-05-14 13:44:18
8,대우건설,2.14,2026-05-14 13:44:18
9,NAVER,1.80,2026-05-14 13:44:18
10,알테오젠,1.53,2026-05-14 13:44:18
11,삼성전자우,1.48,2026-05-14 13:44:18
12,삼성중공업,1.29,2026-05-14 13:44:18
13,삼성SDI,1.23,2026-05-14 13:44:18
14,대한전선,1.18,2026-05-14 13:44:18
15,카카오,1.16,2026-05-14 13:44:18
16,삼성전기,1.16,2026-05-14 13:44:18
17,POSCO홀딩스,1.12,2026-05-14 13:44:18
18,코스모로보틱스,1.10,2026-05-14 13:44:18
19,LS ELECTRIC,1.09,2026-05-14 13:44:18
20,한국전력,1.08,2026-05-14 13:44:18
21,LG디스플레이,1.06,2026-05-14 13:44:18
22,에코프로,0.99,2026-05-14 13:44:18
23,현대모비스,0.96,2026-05-14 13:44:18
24,HD현대중공업,0.94,2026-05-14 13:44:18
25,레인보우로보틱스,0.82,2026-05-14 13:44:18
26,폴레드,0.81,2026-05-14 13:44:18
27,기아,0.80,2026-05-14 13:44:18
28,한화시스템,0.75,2026-05-14 13:44:18
29,미래에셋증권,0.75,2026-05-14 13:44:18
30,현대무벡스,0.74,2026-05-14 13:44:18
