rank,name,score,ts
1,삼성전자,18.13,2026-02-26 09:51:55
2,SK하이닉스,6.36,2026-02-26 09:51:55
3,현대차,3.75,2026-02-26 09:51:55
4,LG전자,3.31,2026-02-26 09:51:55
5,한미반도체,3.26,2026-02-26 09:51:55
6,NAVER,2.81,2026-02-26 09:51:55
7,삼성SDI,2.45,2026-02-26 09:51:55
8,에코프로,2.20,2026-02-26 09:51:55
9,카카오,2.16,2026-02-26 09:51:55
10,POSCO홀딩스,2.15,2026-02-26 09:51:55
11,두산에너빌리티,2.10,2026-02-26 09:51:55
12,현대ADM,1.58,2026-02-26 09:51:55
13,미래에셋증권,1.44,2026-02-26 09:51:55
14,서울반도체,1.37,2026-02-26 09:51:55
15,삼성전자우,1.36,2026-02-26 09:51:55
16,기아,1.18,2026-02-26 09:51:55
17,레인보우로보틱스,1.17,2026-02-26 09:51:55
18,카카오페이,1.15,2026-02-26 09:51:55
19,우리기술,1.05,2026-02-26 09:51:55
20,한화오션,1.05,2026-02-26 09:51:55
21,대한전선,0.99,2026-02-26 09:51:55
22,한화솔루션,0.97,2026-02-26 09:51:55
23,셀트리온,0.94,2026-02-26 09:51:55
24,현대무벡스,0.93,2026-02-26 09:51:55
25,LG이노텍,0.91,2026-02-26 09:51:55
26,현대바이오,0.87,2026-02-26 09:51:55
27,삼성전기,0.82,2026-02-26 09:51:55
28,대한항공,0.80,2026-02-26 09:51:55
29,SK증권,0.78,2026-02-26 09:51:55
30,알테오젠,0.78,2026-02-26 09:51:55
