rank,name,score,ts
1,삼성전자,30.00,2026-09-23 13:56:33
2,SK하이닉스,29.00,2026-09-23 13:56:33
3,두산에너빌리티,28.00,2026-09-23 13:56:33
4,현대차,27.00,2026-09-23 13:56:33
5,삼성전자우,26.00,2026-09-23 13:56:33
6,삼성전기,25.00,2026-09-23 13:56:33
7,NAVER,24.00,2026-09-23 13:56:33
8,와이즈플래닛컴퍼니,23.00,2026-09-23 13:56:33
9,LG전자,22.00,2026-09-23 13:56:33
10,삼성SDI,21.00,2026-09-23 13:56:33
11,대한광통신,20.00,2026-09-23 13:56:33
12,HLB,19.00,2026-09-23 13:56:33
13,대우건설,18.00,2026-09-23 13:56:33
14,한화오션,17.00,2026-09-23 13:56:33
15,SK스퀘어,16.00,2026-09-23 13:56:33
16,현대건설,15.00,2026-09-23 13:56:33
17,삼성중공업,14.00,2026-09-23 13:56:33
18,이수페타시스,13.00,2026-09-23 13:56:33
19,기아,12.00,2026-09-23 13:56:33
20,나라스페이스테크놀로지,11.00,2026-09-23 13:56:33
21,원익IPS,10.00,2026-09-23 13:56:33
22,POSCO홀딩스,9.00,2026-09-23 13:56:33
23,대한항공,8.00,2026-09-23 13:56:33
24,알테오젠,7.00,2026-09-23 13:56:33
25,한미반도체,6.00,2026-09-23 13:56:33
26,주성엔지니어링,5.00,2026-09-23 13:56:33
27,엑스게이트,4.00,2026-09-23 13:56:33
28,SK이노베이션,3.00,2026-09-23 13:56:33
29,LS ELECTRIC,2.00,2026-09-23 13:56:33
30,대한전선,1.00,2026-09-23 13:56:33
