rank,name,score,ts
1,SK하이닉스,23.02,2026-08-05 18:16:34
2,삼성전자,21.87,2026-08-05 18:16:34
3,삼성전기,5.39,2026-08-05 18:16:34
4,NAVER,2.69,2026-08-05 18:16:34
5,현대차,2.20,2026-08-05 18:16:34
6,두산에너빌리티,2.06,2026-08-05 18:16:34
7,SK스퀘어,1.94,2026-08-05 18:16:34
8,LG전자,1.90,2026-08-05 18:16:34
9,한화오션,1.60,2026-08-05 18:16:34
10,심텍,1.26,2026-08-05 18:16:34
11,알테오젠,1.19,2026-08-05 18:16:34
12,LG이노텍,1.04,2026-08-05 18:16:34
13,LS ELECTRIC,0.95,2026-08-05 18:16:34
14,한미반도체,0.90,2026-08-05 18:16:34
15,삼성SDI,0.87,2026-08-05 18:16:34
16,대한광통신,0.87,2026-08-05 18:16:34
17,코오롱티슈진,0.81,2026-08-05 18:16:34
18,효성중공업,0.77,2026-08-05 18:16:34
19,에코프로,0.73,2026-08-05 18:16:34
20,HLB,0.71,2026-08-05 18:16:34
21,SK텔레콤,0.70,2026-08-05 18:16:34
22,두산퓨얼셀,0.69,2026-08-05 18:16:34
23,삼성중공업,0.68,2026-08-05 18:16:34
24,셀트리온,0.62,2026-08-05 18:16:34
25,삼성전자우,0.59,2026-08-05 18:16:34
26,디앤디파마텍,0.59,2026-08-05 18:16:34
27,레인보우로보틱스,0.56,2026-08-05 18:16:34
28,삼천당제약,0.56,2026-08-05 18:16:34
29,LG씨엔에스,0.54,2026-08-05 18:16:34
30,에스피지,0.52,2026-08-05 18:16:34
