rank,name,score,ts
1,삼성전자,13.10,2026-03-16 13:24:44
2,SK하이닉스,6.63,2026-03-16 13:24:44
3,현대차,3.90,2026-03-16 13:24:44
4,두산에너빌리티,3.87,2026-03-16 13:24:44
5,우리기술,3.59,2026-03-16 13:24:44
6,삼성중공업,2.21,2026-03-16 13:24:44
7,한화시스템,2.00,2026-03-16 13:24:44
8,카나프테라퓨틱스,1.97,2026-03-16 13:24:44
9,한화솔루션,1.89,2026-03-16 13:24:44
10,흥아해운,1.88,2026-03-16 13:24:44
11,LIG넥스원,1.67,2026-03-16 13:24:44
12,에코프로,1.63,2026-03-16 13:24:44
13,한미반도체,1.52,2026-03-16 13:24:44
14,한화오션,1.42,2026-03-16 13:24:44
15,미래에셋증권,1.35,2026-03-16 13:24:44
16,삼성SDI,1.32,2026-03-16 13:24:44
17,대우건설,1.25,2026-03-16 13:24:44
18,한국항공우주,1.22,2026-03-16 13:24:44
19,NAVER,1.20,2026-03-16 13:24:44
20,보성파워텍,1.19,2026-03-16 13:24:44
21,SK이터닉스,1.15,2026-03-16 13:24:44
22,삼성전자우,1.10,2026-03-16 13:24:44
23,포스코퓨처엠,1.08,2026-03-16 13:24:44
24,대한해운,1.04,2026-03-16 13:24:44
25,지투지바이오,0.98,2026-03-16 13:24:44
26,센서뷰,0.97,2026-03-16 13:24:44
27,대한광통신,0.92,2026-03-16 13:24:44
28,펄어비스,0.91,2026-03-16 13:24:44
29,삼성전기,0.86,2026-03-16 13:24:44
30,펩트론,0.81,2026-03-16 13:24:44
