rank,name,score,ts
1,SK하이닉스,22.92,2026-08-07 14:10:02
2,삼성전자,16.33,2026-08-07 14:10:02
3,삼성전기,3.91,2026-08-07 14:10:02
4,NAVER,3.61,2026-08-07 14:10:02
5,LG전자,2.18,2026-08-07 14:10:02
6,한화솔루션,1.72,2026-08-07 14:10:02
7,현대차,1.69,2026-08-07 14:10:02
8,카카오,1.53,2026-08-07 14:10:02
9,삼성SDI,1.52,2026-08-07 14:10:02
10,파마리서치,1.49,2026-08-07 14:10:02
11,SK스퀘어,1.41,2026-08-07 14:10:02
12,두산에너빌리티,1.29,2026-08-07 14:10:02
13,삼성전자우,1.25,2026-08-07 14:10:02
14,대한광통신,1.00,2026-08-07 14:10:02
15,알테오젠,0.99,2026-08-07 14:10:02
16,셀트리온,0.99,2026-08-07 14:10:02
17,한화오션,0.91,2026-08-07 14:10:02
18,에코프로,0.90,2026-08-07 14:10:02
19,포스코퓨처엠,0.83,2026-08-07 14:10:02
20,한미반도체,0.82,2026-08-07 14:10:02
21,SK이터닉스,0.81,2026-08-07 14:10:02
22,POSCO홀딩스,0.77,2026-08-07 14:10:02
23,OCI홀딩스,0.75,2026-08-07 14:10:02
24,HLB,0.73,2026-08-07 14:10:02
25,SK텔레콤,0.73,2026-08-07 14:10:02
26,광전자,0.71,2026-08-07 14:10:02
27,SK이노베이션,0.69,2026-08-07 14:10:02
28,레인보우로보틱스,0.67,2026-08-07 14:10:02
29,LS ELECTRIC,0.66,2026-08-07 14:10:02
30,대우건설,0.65,2026-08-07 14:10:02
