rank,name,score,ts
1,삼성전자,9.44,2026-04-26 13:34:13
2,SK하이닉스,5.39,2026-04-26 13:34:13
3,두산에너빌리티,3.20,2026-04-26 13:34:13
4,현대차,2.83,2026-04-26 13:34:13
5,대우건설,2.37,2026-04-26 13:34:13
6,삼성SDI,2.24,2026-04-26 13:34:13
7,고영,2.15,2026-04-26 13:34:13
8,삼성중공업,1.90,2026-04-26 13:34:13
9,LS ELECTRIC,1.78,2026-04-26 13:34:13
10,효성중공업,1.70,2026-04-26 13:34:13
11,에코프로,1.69,2026-04-26 13:34:13
12,삼천당제약,1.68,2026-04-26 13:34:13
13,펄어비스,1.50,2026-04-26 13:34:13
14,NAVER,1.50,2026-04-26 13:34:13
15,대한광통신,1.43,2026-04-26 13:34:13
16,리노공업,1.36,2026-04-26 13:34:13
17,삼성전기,1.26,2026-04-26 13:34:13
18,POSCO홀딩스,1.25,2026-04-26 13:34:13
19,삼성E&A,1.23,2026-04-26 13:34:13
20,휴림로봇,1.23,2026-04-26 13:34:13
21,에코프로비엠,1.20,2026-04-26 13:34:13
22,한화오션,1.14,2026-04-26 13:34:13
23,주성엔지니어링,1.10,2026-04-26 13:34:13
24,대한전선,1.04,2026-04-26 13:34:13
25,LIG디펜스앤에어로스페이스,1.04,2026-04-26 13:34:13
26,OCI홀딩스,1.02,2026-04-26 13:34:13
27,한미반도체,1.00,2026-04-26 13:34:13
28,HD현대중공업,0.99,2026-04-26 13:34:13
29,대원전선,0.92,2026-04-26 13:34:13
30,셀트리온,0.90,2026-04-26 13:34:13
