rank,name,score,ts
1,삼성전자,15.98,2026-04-08 13:21:57
2,SK하이닉스,8.25,2026-04-08 13:21:57
3,삼천당제약,5.11,2026-04-08 13:21:57
4,대우건설,5.08,2026-04-08 13:21:57
5,현대건설,3.45,2026-04-08 13:21:57
6,우리기술,3.01,2026-04-08 13:21:57
7,현대차,2.82,2026-04-08 13:21:57
8,GS건설,2.58,2026-04-08 13:21:57
9,두산에너빌리티,2.22,2026-04-08 13:21:57
10,삼성E&A,1.74,2026-04-08 13:21:57
11,DL이앤씨,1.58,2026-04-08 13:21:57
12,삼성SDI,1.55,2026-04-08 13:21:57
13,대한광통신,1.42,2026-04-08 13:21:57
14,POSCO홀딩스,1.28,2026-04-08 13:21:57
15,에코프로,1.22,2026-04-08 13:21:57
16,삼성전기,1.19,2026-04-08 13:21:57
17,삼성전자우,1.14,2026-04-08 13:21:57
18,삼표시멘트,1.12,2026-04-08 13:21:57
19,한화솔루션,1.04,2026-04-08 13:21:57
20,펄어비스,0.96,2026-04-08 13:21:57
21,휴림로봇,0.89,2026-04-08 13:21:57
22,삼성중공업,0.88,2026-04-08 13:21:57
23,NAVER,0.88,2026-04-08 13:21:57
24,현대무벡스,0.86,2026-04-08 13:21:57
25,한국전력,0.84,2026-04-08 13:21:57
26,한미반도체,0.84,2026-04-08 13:21:57
27,미래에셋증권,0.79,2026-04-08 13:21:57
28,흥아해운,0.77,2026-04-08 13:21:57
29,레인보우로보틱스,0.75,2026-04-08 13:21:57
30,SK이터닉스,0.75,2026-04-08 13:21:57
