rank,name,score,ts
1,삼성전자,26.27,2026-07-29 20:37:38
2,SK하이닉스,23.84,2026-07-29 20:37:38
3,삼성전기,3.21,2026-07-29 20:37:38
4,현대차,2.69,2026-07-29 20:37:38
5,NAVER,2.22,2026-07-29 20:37:38
6,SK스퀘어,2.03,2026-07-29 20:37:38
7,두산에너빌리티,1.62,2026-07-29 20:37:38
8,LG전자,1.37,2026-07-29 20:37:38
9,한미반도체,1.29,2026-07-29 20:37:38
10,한화오션,1.22,2026-07-29 20:37:38
11,삼성SDI,0.91,2026-07-29 20:37:38
12,에스피지,0.90,2026-07-29 20:37:38
13,LS ELECTRIC,0.88,2026-07-29 20:37:38
14,셀트리온,0.88,2026-07-29 20:37:38
15,레인보우로보틱스,0.81,2026-07-29 20:37:38
16,주성엔지니어링,0.76,2026-07-29 20:37:38
17,삼성전자우,0.75,2026-07-29 20:37:38
18,에코프로,0.74,2026-07-29 20:37:38
19,삼성중공업,0.70,2026-07-29 20:37:38
20,기아,0.68,2026-07-29 20:37:38
21,POSCO홀딩스,0.65,2026-07-29 20:37:38
22,HLB,0.62,2026-07-29 20:37:38
23,LG이노텍,0.62,2026-07-29 20:37:38
24,현대모비스,0.62,2026-07-29 20:37:38
25,알테오젠,0.58,2026-07-29 20:37:38
26,삼천당제약,0.56,2026-07-29 20:37:38
27,금호타이어,0.55,2026-07-29 20:37:38
28,HD현대일렉트릭,0.55,2026-07-29 20:37:38
29,LG에너지솔루션,0.52,2026-07-29 20:37:38
30,코오롱티슈진,0.52,2026-07-29 20:37:38
