rank,name,score,ts
1,삼성전자,13.44,2026-04-14 16:03:16
2,SK하이닉스,10.73,2026-04-14 16:03:16
3,대한광통신,3.76,2026-04-14 16:03:16
4,현대차,2.57,2026-04-14 16:03:16
5,우리로,2.33,2026-04-14 16:03:16
6,대우건설,2.30,2026-04-14 16:03:16
7,미래에셋증권,1.87,2026-04-14 16:03:16
8,두산에너빌리티,1.77,2026-04-14 16:03:16
9,삼천당제약,1.70,2026-04-14 16:03:16
10,삼성SDI,1.68,2026-04-14 16:03:16
11,LS ELECTRIC,1.49,2026-04-14 16:03:16
12,산일전기,1.41,2026-04-14 16:03:16
13,HLB,1.32,2026-04-14 16:03:16
14,삼성전기,1.30,2026-04-14 16:03:16
15,빛과전자,1.28,2026-04-14 16:03:16
16,한화솔루션,1.24,2026-04-14 16:03:16
17,삼성전자우,1.14,2026-04-14 16:03:16
18,NAVER,1.11,2026-04-14 16:03:16
19,우리기술,1.04,2026-04-14 16:03:16
20,삼성E&A,1.04,2026-04-14 16:03:16
21,에코프로,1.00,2026-04-14 16:03:16
22,남선알미늄,0.98,2026-04-14 16:03:16
23,DL이앤씨,0.96,2026-04-14 16:03:16
24,스피어,0.96,2026-04-14 16:03:16
25,SK스퀘어,0.95,2026-04-14 16:03:16
26,삼성중공업,0.92,2026-04-14 16:03:16
27,셀트리온,0.92,2026-04-14 16:03:16
28,한미반도체,0.89,2026-04-14 16:03:16
29,한화오션,0.86,2026-04-14 16:03:16
30,LIG디펜스앤에어로스페이스,0.82,2026-04-14 16:03:16
