rank,name,score,ts
1,삼성전자,14.95,2026-07-05 18:25:24
2,SK하이닉스,11.67,2026-07-05 18:25:24
3,한화오션,4.17,2026-07-05 18:25:24
4,현대차,3.67,2026-07-05 18:25:24
5,삼성전기,2.55,2026-07-05 18:25:24
6,두산에너빌리티,2.43,2026-07-05 18:25:24
7,LG전자,2.11,2026-07-05 18:25:24
8,에코프로,2.02,2026-07-05 18:25:24
9,대우건설,1.98,2026-07-05 18:25:24
10,NAVER,1.87,2026-07-05 18:25:24
11,에코프로비엠,1.43,2026-07-05 18:25:24
12,주성엔지니어링,1.43,2026-07-05 18:25:24
13,SK스퀘어,1.26,2026-07-05 18:25:24
14,LS ELECTRIC,1.26,2026-07-05 18:25:24
15,삼성SDI,1.21,2026-07-05 18:25:24
16,한미반도체,1.16,2026-07-05 18:25:24
17,미래에셋증권,1.16,2026-07-05 18:25:24
18,삼성중공업,1.08,2026-07-05 18:25:24
19,LG씨엔에스,1.06,2026-07-05 18:25:24
20,HLB,1.04,2026-07-05 18:25:24
21,POSCO홀딩스,1.04,2026-07-05 18:25:24
22,셀트리온,1.03,2026-07-05 18:25:24
23,LG이노텍,0.95,2026-07-05 18:25:24
24,HPSP,0.85,2026-07-05 18:25:24
25,대한광통신,0.82,2026-07-05 18:25:24
26,삼성E&A,0.79,2026-07-05 18:25:24
27,알테오젠,0.76,2026-07-05 18:25:24
28,삼성전자우,0.72,2026-07-05 18:25:24
29,LG에너지솔루션,0.71,2026-07-05 18:25:24
30,한화솔루션,0.69,2026-07-05 18:25:24
