rank,name,score,ts
1,삼성전자,19.88,2026-05-18 10:22:16
2,SK하이닉스,12.91,2026-05-18 10:22:16
3,현대차,5.02,2026-05-18 10:22:16
4,LG전자,3.87,2026-05-18 10:22:16
5,한미반도체,3.30,2026-05-18 10:22:16
6,주성엔지니어링,2.00,2026-05-18 10:22:16
7,두산에너빌리티,1.95,2026-05-18 10:22:16
8,대한광통신,1.50,2026-05-18 10:22:16
9,삼성SDI,1.49,2026-05-18 10:22:16
10,삼성전기,1.48,2026-05-18 10:22:16
11,두산로보틱스,1.38,2026-05-18 10:22:16
12,대우건설,1.27,2026-05-18 10:22:16
13,삼성전자우,1.22,2026-05-18 10:22:16
14,LS ELECTRIC,1.10,2026-05-18 10:22:16
15,POSCO홀딩스,1.07,2026-05-18 10:22:16
16,미래에셋증권,1.07,2026-05-18 10:22:16
17,NAVER,1.03,2026-05-18 10:22:16
18,삼성중공업,1.00,2026-05-18 10:22:16
19,제주반도체,0.93,2026-05-18 10:22:16
20,LG씨엔에스,0.91,2026-05-18 10:22:16
21,아주IB투자,0.84,2026-05-18 10:22:16
22,에코프로,0.82,2026-05-18 10:22:16
23,코스모로보틱스,0.80,2026-05-18 10:22:16
24,대한전선,0.79,2026-05-18 10:22:16
25,현대모비스,0.79,2026-05-18 10:22:16
26,알테오젠,0.73,2026-05-18 10:22:16
27,한화오션,0.71,2026-05-18 10:22:16
28,미래에셋벤처투자,0.69,2026-05-18 10:22:16
29,카카오,0.68,2026-05-18 10:22:16
30,SK스퀘어,0.66,2026-05-18 10:22:16
