rank,name,score,ts
1,삼성전자,14.58,2026-05-19 10:22:48
2,SK하이닉스,8.94,2026-05-19 10:22:48
3,현대차,6.82,2026-05-19 10:22:48
4,LG전자,4.31,2026-05-19 10:22:48
5,한미반도체,2.71,2026-05-19 10:22:48
6,두산로보틱스,1.98,2026-05-19 10:22:48
7,두산에너빌리티,1.90,2026-05-19 10:22:48
8,주성엔지니어링,1.88,2026-05-19 10:22:48
9,LS ELECTRIC,1.57,2026-05-19 10:22:48
10,제주반도체,1.50,2026-05-19 10:22:48
11,삼성전기,1.46,2026-05-19 10:22:48
12,알테오젠,1.32,2026-05-19 10:22:48
13,POSCO홀딩스,1.31,2026-05-19 10:22:48
14,한화에어로스페이스,1.29,2026-05-19 10:22:48
15,아주IB투자,1.28,2026-05-19 10:22:48
16,대한광통신,1.26,2026-05-19 10:22:48
17,대우건설,1.19,2026-05-19 10:22:48
18,삼성SDI,1.16,2026-05-19 10:22:48
19,NAVER,1.10,2026-05-19 10:22:48
20,LG이노텍,1.04,2026-05-19 10:22:48
21,삼성전자우,1.03,2026-05-19 10:22:48
22,삼성중공업,1.01,2026-05-19 10:22:48
23,한국전력,0.94,2026-05-19 10:22:48
24,대한전선,0.93,2026-05-19 10:22:48
25,LG씨엔에스,0.90,2026-05-19 10:22:48
26,현대모비스,0.85,2026-05-19 10:22:48
27,스피어,0.85,2026-05-19 10:22:48
28,한화시스템,0.84,2026-05-19 10:22:48
29,에코프로,0.84,2026-05-19 10:22:48
30,켄코아에어로스페이스,0.82,2026-05-19 10:22:48
