rank,name,score,ts
1,SK하이닉스,20.07,2026-07-11 12:49:49
2,삼성전자,14.10,2026-07-11 12:49:49
3,HLB,4.02,2026-07-11 12:49:49
4,현대차,2.69,2026-07-11 12:49:49
5,펩트론,2.67,2026-07-11 12:49:49
6,삼성전기,2.42,2026-07-11 12:49:49
7,한화오션,2.39,2026-07-11 12:49:49
8,두산에너빌리티,2.11,2026-07-11 12:49:49
9,LG전자,1.68,2026-07-11 12:49:49
10,SK스퀘어,1.62,2026-07-11 12:49:49
11,NAVER,1.58,2026-07-11 12:49:49
12,대한광통신,1.37,2026-07-11 12:49:49
13,삼성SDI,1.29,2026-07-11 12:49:49
14,에코프로,1.28,2026-07-11 12:49:49
15,금호타이어,1.17,2026-07-11 12:49:49
16,삼성중공업,1.08,2026-07-11 12:49:49
17,한성기업,1.06,2026-07-11 12:49:49
18,에코프로비엠,0.97,2026-07-11 12:49:49
19,한미반도체,0.90,2026-07-11 12:49:49
20,금호건설,0.88,2026-07-11 12:49:49
21,네이처셀,0.87,2026-07-11 12:49:49
22,주성엔지니어링,0.86,2026-07-11 12:49:49
23,LS ELECTRIC,0.86,2026-07-11 12:49:49
24,POSCO홀딩스,0.81,2026-07-11 12:49:49
25,LG이노텍,0.76,2026-07-11 12:49:49
26,알테오젠,0.70,2026-07-11 12:49:49
27,모나미,0.68,2026-07-11 12:49:49
28,대우건설,0.67,2026-07-11 12:49:49
29,원익IPS,0.65,2026-07-11 12:49:49
30,제주반도체,0.65,2026-07-11 12:49:49
