rank,name,score,ts
1,삼성전자,12.07,2026-06-14 14:07:05
2,SK하이닉스,7.85,2026-06-14 14:07:05
3,NAVER,4.13,2026-06-14 14:07:05
4,삼성전기,3.37,2026-06-14 14:07:05
5,현대차,3.34,2026-06-14 14:07:05
6,미래에셋증권,3.34,2026-06-14 14:07:05
7,LG전자,3.10,2026-06-14 14:07:05
8,한미반도체,2.46,2026-06-14 14:07:05
9,두산에너빌리티,2.11,2026-06-14 14:07:05
10,현대건설,1.78,2026-06-14 14:07:05
11,한화오션,1.41,2026-06-14 14:07:05
12,주성엔지니어링,1.30,2026-06-14 14:07:05
13,LG씨엔에스,1.23,2026-06-14 14:07:05
14,삼성E&A,1.22,2026-06-14 14:07:05
15,대우건설,1.21,2026-06-14 14:07:05
16,HPSP,1.21,2026-06-14 14:07:05
17,에코프로,1.21,2026-06-14 14:07:05
18,우리기술,1.21,2026-06-14 14:07:05
19,삼성SDI,1.13,2026-06-14 14:07:05
20,삼성중공업,1.08,2026-06-14 14:07:05
21,대한광통신,1.03,2026-06-14 14:07:05
22,LG이노텍,1.02,2026-06-14 14:07:05
23,TIGER 미국우주테크,1.01,2026-06-14 14:07:05
24,POSCO홀딩스,0.98,2026-06-14 14:07:05
25,원익IPS,0.95,2026-06-14 14:07:05
26,LS ELECTRIC,0.92,2026-06-14 14:07:05
27,에코프로비엠,0.90,2026-06-14 14:07:05
28,스피어,0.89,2026-06-14 14:07:05
29,후성,0.87,2026-06-14 14:07:05
30,SK텔레콤,0.81,2026-06-14 14:07:05
