rank,name,score,ts
1,삼성전자,16.99,2026-02-13 19:06:05
2,SK하이닉스,5.82,2026-02-13 19:06:05
3,두산에너빌리티,4.46,2026-02-13 19:06:05
4,미래에셋증권,3.45,2026-02-13 19:06:05
5,현대차,3.15,2026-02-13 19:06:05
6,SK이터닉스,2.08,2026-02-13 19:06:05
7,에코프로,1.96,2026-02-13 19:06:05
8,LG전자,1.84,2026-02-13 19:06:05
9,한화솔루션,1.80,2026-02-13 19:06:05
10,NAVER,1.71,2026-02-13 19:06:05
11,SK텔레콤,1.54,2026-02-13 19:06:05
12,삼성전자우,1.41,2026-02-13 19:06:05
13,셀트리온,1.35,2026-02-13 19:06:05
14,POSCO홀딩스,1.34,2026-02-13 19:06:05
15,우리기술,1.32,2026-02-13 19:06:05
16,삼성SDI,1.31,2026-02-13 19:06:05
17,한화오션,1.27,2026-02-13 19:06:05
18,카카오,1.26,2026-02-13 19:06:05
19,한미반도체,1.23,2026-02-13 19:06:05
20,한국항공우주,1.11,2026-02-13 19:06:05
21,스피어,1.09,2026-02-13 19:06:05
22,에코프로비엠,1.06,2026-02-13 19:06:05
23,삼성중공업,1.01,2026-02-13 19:06:05
24,알테오젠,0.91,2026-02-13 19:06:05
25,현대지에프홀딩스,0.90,2026-02-13 19:06:05
26,비엘팜텍,0.89,2026-02-13 19:06:05
27,SK증권,0.88,2026-02-13 19:06:05
28,휴림로봇,0.85,2026-02-13 19:06:05
29,케이엔알시스템,0.80,2026-02-13 19:06:05
30,삼표시멘트,0.78,2026-02-13 19:06:05
