rank,name,score,ts
1,삼성전자,11.59,2026-05-25 14:00:30
2,SK하이닉스,8.04,2026-05-25 14:00:30
3,현대차,3.72,2026-05-25 14:00:30
4,삼성전기,3.57,2026-05-25 14:00:30
5,LG전자,2.90,2026-05-25 14:00:30
6,에코프로,2.31,2026-05-25 14:00:30
7,주성엔지니어링,2.00,2026-05-25 14:00:30
8,두산에너빌리티,1.99,2026-05-25 14:00:30
9,대한광통신,1.77,2026-05-25 14:00:30
10,대우건설,1.76,2026-05-25 14:00:30
11,삼성SDI,1.56,2026-05-25 14:00:30
12,네이처셀,1.51,2026-05-25 14:00:30
13,한화오션,1.48,2026-05-25 14:00:30
14,NAVER,1.43,2026-05-25 14:00:30
15,에코프로비엠,1.40,2026-05-25 14:00:30
16,삼성중공업,1.26,2026-05-25 14:00:30
17,LS ELECTRIC,1.21,2026-05-25 14:00:30
18,제주반도체,1.18,2026-05-25 14:00:30
19,현대바이오,1.12,2026-05-25 14:00:30
20,한미반도체,1.11,2026-05-25 14:00:30
21,삼성E&A,1.08,2026-05-25 14:00:30
22,POSCO홀딩스,1.07,2026-05-25 14:00:30
23,LG씨엔에스,1.01,2026-05-25 14:00:30
24,현대모비스,0.97,2026-05-25 14:00:30
25,두산로보틱스,0.92,2026-05-25 14:00:30
26,미래에셋증권,0.90,2026-05-25 14:00:30
27,파두,0.89,2026-05-25 14:00:30
28,알테오젠,0.87,2026-05-25 14:00:30
29,셀트리온,0.85,2026-05-25 14:00:30
30,KODEX 200선물인버스2X,0.82,2026-05-25 14:00:30
