rank,name,score,ts
1,SK하이닉스,16.91,2026-07-22 12:54:36
2,삼성전자,16.89,2026-07-22 12:54:36
3,현대차,2.83,2026-07-22 12:54:36
4,삼성전기,2.72,2026-07-22 12:54:36
5,LG전자,2.61,2026-07-22 12:54:36
6,NAVER,2.41,2026-07-22 12:54:36
7,SK스퀘어,2.17,2026-07-22 12:54:36
8,레인보우로보틱스,2.06,2026-07-22 12:54:36
9,두산에너빌리티,2.03,2026-07-22 12:54:36
10,삼천당제약,1.97,2026-07-22 12:54:36
11,코오롱티슈진,1.90,2026-07-22 12:54:36
12,한화오션,1.83,2026-07-22 12:54:36
13,SK이터닉스,1.70,2026-07-22 12:54:36
14,삼성전자우,1.49,2026-07-22 12:54:36
15,HLB,1.34,2026-07-22 12:54:36
16,한미반도체,1.31,2026-07-22 12:54:36
17,에스피지,1.18,2026-07-22 12:54:36
18,주성엔지니어링,1.04,2026-07-22 12:54:36
19,가온전선,1.01,2026-07-22 12:54:36
20,대원전선,0.86,2026-07-22 12:54:36
21,현대모비스,0.85,2026-07-22 12:54:36
22,삼성SDI,0.81,2026-07-22 12:54:36
23,GS건설,0.80,2026-07-22 12:54:36
24,SK텔레콤,0.79,2026-07-22 12:54:36
25,에코프로,0.79,2026-07-22 12:54:36
26,삼성중공업,0.74,2026-07-22 12:54:36
27,휴림로봇,0.71,2026-07-22 12:54:36
28,LS ELECTRIC,0.71,2026-07-22 12:54:36
29,로보티즈,0.66,2026-07-22 12:54:36
30,대한광통신,0.66,2026-07-22 12:54:36
