rank,name,score,ts
1,삼성전자,5.77,2026-02-01 15:45:23
2,SK하이닉스,5.32,2026-02-01 15:45:23
3,현대차,4.55,2026-02-01 15:45:23
4,에코프로,3.75,2026-02-01 15:45:23
5,에이비엘바이오,3.09,2026-02-01 15:45:23
6,삼성SDI,2.59,2026-02-01 15:45:23
7,한미반도체,2.32,2026-02-01 15:45:23
8,NAVER,2.08,2026-02-01 15:45:23
9,펄어비스,1.89,2026-02-01 15:45:23
10,두산에너빌리티,1.88,2026-02-01 15:45:23
11,KODEX 은선물(H),1.87,2026-02-01 15:45:23
12,HLB,1.73,2026-02-01 15:45:23
13,현대바이오,1.69,2026-02-01 15:45:23
14,삼표시멘트,1.65,2026-02-01 15:45:23
15,에코프로비엠,1.65,2026-02-01 15:45:23
16,제주반도체,1.55,2026-02-01 15:45:23
17,신성델타테크,1.54,2026-02-01 15:45:23
18,알테오젠,1.50,2026-02-01 15:45:23
19,한화오션,1.48,2026-02-01 15:45:23
20,루닛,1.38,2026-02-01 15:45:23
21,한화시스템,1.28,2026-02-01 15:45:23
22,POSCO홀딩스,1.26,2026-02-01 15:45:23
23,휴림로봇,1.24,2026-02-01 15:45:23
24,삼천당제약,1.18,2026-02-01 15:45:23
25,덕양에너젠,1.17,2026-02-01 15:45:23
26,뉴로메카,1.07,2026-02-01 15:45:23
27,현대로템,1.06,2026-02-01 15:45:23
28,레인보우로보틱스,1.04,2026-02-01 15:45:23
29,미래에셋증권,1.03,2026-02-01 15:45:23
30,KODEX 200선물인버스2X,0.99,2026-02-01 15:45:23
