rank,name,score,ts
1,삼성전자,15.50,2026-01-29 09:51:41
2,SK하이닉스,11.65,2026-01-29 09:51:41
3,에코프로,5.05,2026-01-29 09:51:41
4,현대차,4.39,2026-01-29 09:51:41
5,한미반도체,3.39,2026-01-29 09:51:41
6,에코프로비엠,2.63,2026-01-29 09:51:41
7,삼성SDI,2.14,2026-01-29 09:51:41
8,두산에너빌리티,2.08,2026-01-29 09:51:41
9,NAVER,1.84,2026-01-29 09:51:41
10,알테오젠,1.73,2026-01-29 09:51:41
11,한화오션,1.36,2026-01-29 09:51:41
12,HLB,1.26,2026-01-29 09:51:41
13,제주반도체,1.24,2026-01-29 09:51:41
14,POSCO홀딩스,1.17,2026-01-29 09:51:41
15,에코프로에이치엔,1.17,2026-01-29 09:51:41
16,휴림로봇,1.15,2026-01-29 09:51:41
17,SFA반도체,1.00,2026-01-29 09:51:41
18,포스코퓨처엠,0.93,2026-01-29 09:51:41
19,테스,0.93,2026-01-29 09:51:41
20,LG에너지솔루션,0.92,2026-01-29 09:51:41
21,셀트리온,0.86,2026-01-29 09:51:41
22,에코프로머티,0.85,2026-01-29 09:51:41
23,레인보우로보틱스,0.83,2026-01-29 09:51:41
24,리노공업,0.82,2026-01-29 09:51:41
25,HPSP,0.80,2026-01-29 09:51:41
26,삼성중공업,0.79,2026-01-29 09:51:41
27,LG씨엔에스,0.79,2026-01-29 09:51:41
28,현대바이오,0.77,2026-01-29 09:51:41
29,테크윙,0.74,2026-01-29 09:51:41
30,에이비엘바이오,0.74,2026-01-29 09:51:41
