rank,name,score,ts
1,삼성전자,9.14,2026-05-05 16:15:01
2,SK하이닉스,7.68,2026-05-05 16:15:01
3,POSCO홀딩스,2.87,2026-05-05 16:15:01
4,현대차,2.71,2026-05-05 16:15:01
5,대한광통신,2.51,2026-05-05 16:15:01
6,두산에너빌리티,2.26,2026-05-05 16:15:01
7,대우건설,2.24,2026-05-05 16:15:01
8,SK스퀘어,2.05,2026-05-05 16:15:01
9,삼성전기,2.00,2026-05-05 16:15:01
10,삼성SDI,1.90,2026-05-05 16:15:01
11,대한전선,1.64,2026-05-05 16:15:01
12,NAVER,1.62,2026-05-05 16:15:01
13,LS ELECTRIC,1.62,2026-05-05 16:15:01
14,에코프로,1.54,2026-05-05 16:15:01
15,삼성중공업,1.49,2026-05-05 16:15:01
16,한국항공우주,1.45,2026-05-05 16:15:01
17,제룡전기,1.28,2026-05-05 16:15:01
18,한미반도체,1.27,2026-05-05 16:15:01
19,산일전기,1.23,2026-05-05 16:15:01
20,HMM,1.21,2026-05-05 16:15:01
21,대원전선,1.21,2026-05-05 16:15:01
22,삼성증권,1.14,2026-05-05 16:15:01
23,한화오션,1.13,2026-05-05 16:15:01
24,에코프로비엠,1.12,2026-05-05 16:15:01
25,미래에셋증권,1.12,2026-05-05 16:15:01
26,효성중공업,1.09,2026-05-05 16:15:01
27,한온시스템,1.03,2026-05-05 16:15:01
28,LG전자,1.03,2026-05-05 16:15:01
29,일진전기,1.01,2026-05-05 16:15:01
30,LG화학,1.00,2026-05-05 16:15:01
