rank,name,score,ts
1,삼성전자,13.92,2026-06-16 14:13:28
2,SK하이닉스,9.51,2026-06-16 14:13:28
3,대우건설,3.22,2026-06-16 14:13:28
4,삼성전기,3.20,2026-06-16 14:13:28
5,현대차,2.87,2026-06-16 14:13:28
6,NAVER,2.83,2026-06-16 14:13:28
7,SK이터닉스,2.68,2026-06-16 14:13:28
8,LG전자,2.48,2026-06-16 14:13:28
9,두산에너빌리티,2.32,2026-06-16 14:13:28
10,씨에스윈드,1.93,2026-06-16 14:13:28
11,HPSP,1.83,2026-06-16 14:13:28
12,한미반도체,1.74,2026-06-16 14:13:28
13,LG이노텍,1.53,2026-06-16 14:13:28
14,삼성전자우,1.44,2026-06-16 14:13:28
15,SK오션플랜트,1.43,2026-06-16 14:13:28
16,한화오션,1.30,2026-06-16 14:13:28
17,한화솔루션,1.18,2026-06-16 14:13:28
18,LIG디펜스앤에어로스페이스,1.07,2026-06-16 14:13:28
19,삼성E&A,1.04,2026-06-16 14:13:28
20,현대모비스,0.96,2026-06-16 14:13:28
21,SK스퀘어,0.95,2026-06-16 14:13:28
22,삼성중공업,0.94,2026-06-16 14:13:28
23,미래에셋증권,0.93,2026-06-16 14:13:28
24,삼성SDI,0.91,2026-06-16 14:13:28
25,주성엔지니어링,0.91,2026-06-16 14:13:28
26,한화에어로스페이스,0.90,2026-06-16 14:13:28
27,HL만도,0.87,2026-06-16 14:13:28
28,대한광통신,0.86,2026-06-16 14:13:28
29,LS ELECTRIC,0.85,2026-06-16 14:13:28
30,후성,0.83,2026-06-16 14:13:28
