rank,name,score,ts
1,삼성전자,19.77,2026-05-06 16:22:07
2,SK하이닉스,9.82,2026-05-06 16:22:07
3,미래에셋증권,2.84,2026-05-06 16:22:07
4,현대차,2.43,2026-05-06 16:22:07
5,삼성전자우,2.24,2026-05-06 16:22:07
6,에코프로,2.20,2026-05-06 16:22:07
7,대한전선,2.14,2026-05-06 16:22:07
8,두산에너빌리티,1.78,2026-05-06 16:22:07
9,삼성전기,1.75,2026-05-06 16:22:07
10,에코프로비엠,1.70,2026-05-06 16:22:07
11,한미반도체,1.65,2026-05-06 16:22:07
12,SK스퀘어,1.57,2026-05-06 16:22:07
13,POSCO홀딩스,1.52,2026-05-06 16:22:07
14,대우건설,1.52,2026-05-06 16:22:07
15,삼성SDI,1.42,2026-05-06 16:22:07
16,LS ELECTRIC,1.28,2026-05-06 16:22:07
17,LG전자,1.19,2026-05-06 16:22:07
18,대한광통신,1.19,2026-05-06 16:22:07
19,SKC,1.11,2026-05-06 16:22:07
20,삼성중공업,1.11,2026-05-06 16:22:07
21,NAVER,1.04,2026-05-06 16:22:07
22,드림시큐리티,0.91,2026-05-06 16:22:07
23,대원전선,0.91,2026-05-06 16:22:07
24,두산퓨얼셀,0.90,2026-05-06 16:22:07
25,효성중공업,0.87,2026-05-06 16:22:07
26,카카오페이,0.82,2026-05-06 16:22:07
27,셀트리온,0.82,2026-05-06 16:22:07
28,한온시스템,0.80,2026-05-06 16:22:07
29,엑스게이트,0.79,2026-05-06 16:22:07
30,한화오션,0.76,2026-05-06 16:22:07
