rank,name,score,ts
1,삼성전자,26.09,2026-04-06 18:52:25
2,SK하이닉스,9.55,2026-04-06 18:52:25
3,삼천당제약,4.98,2026-04-06 18:52:25
4,현대차,3.79,2026-04-06 18:52:25
5,삼성E&A,2.12,2026-04-06 18:52:25
6,두산에너빌리티,2.08,2026-04-06 18:52:25
7,삼성SDI,1.78,2026-04-06 18:52:25
8,SK이터닉스,1.76,2026-04-06 18:52:25
9,한미반도체,1.43,2026-04-06 18:52:25
10,풍산,1.40,2026-04-06 18:52:25
11,펄어비스,1.33,2026-04-06 18:52:25
12,에코프로,1.27,2026-04-06 18:52:25
13,대한광통신,1.24,2026-04-06 18:52:25
14,LIG넥스원,1.17,2026-04-06 18:52:25
15,NAVER,1.10,2026-04-06 18:52:25
16,한화오션,0.94,2026-04-06 18:52:25
17,대우건설,0.92,2026-04-06 18:52:25
18,미래에셋증권,0.91,2026-04-06 18:52:25
19,한화솔루션,0.86,2026-04-06 18:52:25
20,삼성중공업,0.82,2026-04-06 18:52:25
21,삼성전기,0.81,2026-04-06 18:52:25
22,한화시스템,0.80,2026-04-06 18:52:25
23,로킷헬스케어,0.75,2026-04-06 18:52:25
24,SK오션플랜트,0.75,2026-04-06 18:52:25
25,에코프로비엠,0.72,2026-04-06 18:52:25
26,POSCO홀딩스,0.70,2026-04-06 18:52:25
27,알테오젠,0.69,2026-04-06 18:52:25
28,흥아해운,0.68,2026-04-06 18:52:25
29,현대건설,0.67,2026-04-06 18:52:25
30,한국전력,0.67,2026-04-06 18:52:25
