rank,name,score,ts
1,삼성전자,18.12,2026-06-30 10:22:22
2,SK하이닉스,15.36,2026-06-30 10:22:22
3,삼성전기,4.29,2026-06-30 10:22:22
4,현대차,2.97,2026-06-30 10:22:22
5,SK스퀘어,2.80,2026-06-30 10:22:22
6,LG전자,2.62,2026-06-30 10:22:22
7,에코프로,2.20,2026-06-30 10:22:22
8,두산에너빌리티,1.85,2026-06-30 10:22:22
9,한화오션,1.48,2026-06-30 10:22:22
10,NAVER,1.44,2026-06-30 10:22:22
11,삼성전자우,1.43,2026-06-30 10:22:22
12,삼성SDI,1.39,2026-06-30 10:22:22
13,가온전선,1.32,2026-06-30 10:22:22
14,원익IPS,1.29,2026-06-30 10:22:22
15,LS ELECTRIC,1.29,2026-06-30 10:22:22
16,LG에너지솔루션,1.26,2026-06-30 10:22:22
17,금호건설,1.17,2026-06-30 10:22:22
18,스트라드비젼,1.06,2026-06-30 10:22:22
19,주성엔지니어링,0.89,2026-06-30 10:22:22
20,한미반도체,0.88,2026-06-30 10:22:22
21,POSCO홀딩스,0.84,2026-06-30 10:22:22
22,삼성중공업,0.82,2026-06-30 10:22:22
23,대우건설,0.80,2026-06-30 10:22:22
24,스피어,0.74,2026-06-30 10:22:22
25,LG이노텍,0.72,2026-06-30 10:22:22
26,에코프로비엠,0.70,2026-06-30 10:22:22
27,대한전선,0.70,2026-06-30 10:22:22
28,후성,0.69,2026-06-30 10:22:22
29,대한광통신,0.69,2026-06-30 10:22:22
30,셀트리온,0.68,2026-06-30 10:22:22
