rank,name,score,ts
1,삼성전자,13.12,2026-05-12 10:12:47
2,SK하이닉스,10.36,2026-05-12 10:12:47
3,현대차,6.09,2026-05-12 10:12:47
4,LG전자,4.47,2026-05-12 10:12:47
5,대한광통신,3.21,2026-05-12 10:12:47
6,현대무벡스,2.21,2026-05-12 10:12:47
7,두산에너빌리티,2.13,2026-05-12 10:12:47
8,삼성전기,2.08,2026-05-12 10:12:47
9,삼성전자우,1.55,2026-05-12 10:12:47
10,삼성SDI,1.50,2026-05-12 10:12:47
11,레인보우로보틱스,1.46,2026-05-12 10:12:47
12,코스모로보틱스,1.45,2026-05-12 10:12:47
13,삼성중공업,1.41,2026-05-12 10:12:47
14,휴림로봇,1.39,2026-05-12 10:12:47
15,대한전선,1.39,2026-05-12 10:12:47
16,미래에셋증권,1.30,2026-05-12 10:12:47
17,한미반도체,1.29,2026-05-12 10:12:47
18,LS ELECTRIC,1.21,2026-05-12 10:12:47
19,POSCO홀딩스,1.16,2026-05-12 10:12:47
20,대우건설,1.00,2026-05-12 10:12:47
21,삼성에스디에스,0.98,2026-05-12 10:12:47
22,우리기술,0.96,2026-05-12 10:12:47
23,NAVER,0.95,2026-05-12 10:12:47
24,기아,0.93,2026-05-12 10:12:47
25,한화오션,0.91,2026-05-12 10:12:47
26,SK스퀘어,0.87,2026-05-12 10:12:47
27,에코프로,0.84,2026-05-12 10:12:47
28,삼천당제약,0.82,2026-05-12 10:12:47
29,현대모비스,0.78,2026-05-12 10:12:47
30,두산로보틱스,0.76,2026-05-12 10:12:47
