rank,name,score,ts
1,삼성전자,14.60,2026-05-16 10:11:44
2,SK하이닉스,9.53,2026-05-16 10:11:44
3,LG전자,4.59,2026-05-16 10:11:44
4,현대차,4.16,2026-05-16 10:11:44
5,한미반도체,2.78,2026-05-16 10:11:44
6,두산로보틱스,2.49,2026-05-16 10:11:44
7,두산에너빌리티,2.18,2026-05-16 10:11:44
8,삼성전기,1.69,2026-05-16 10:11:44
9,대우건설,1.66,2026-05-16 10:11:44
10,에코프로,1.56,2026-05-16 10:11:44
11,LG씨엔에스,1.52,2026-05-16 10:11:44
12,대한광통신,1.46,2026-05-16 10:11:44
13,NAVER,1.43,2026-05-16 10:11:44
14,삼성SDI,1.36,2026-05-16 10:11:44
15,POSCO홀딩스,1.22,2026-05-16 10:11:44
16,제주반도체,1.20,2026-05-16 10:11:44
17,삼성중공업,1.11,2026-05-16 10:11:44
18,에코프로비엠,1.01,2026-05-16 10:11:44
19,LS ELECTRIC,0.99,2026-05-16 10:11:44
20,미래에셋증권,0.95,2026-05-16 10:11:44
21,카카오,0.93,2026-05-16 10:11:44
22,한화오션,0.91,2026-05-16 10:11:44
23,알테오젠,0.90,2026-05-16 10:11:44
24,휴림로봇,0.87,2026-05-16 10:11:44
25,대한전선,0.86,2026-05-16 10:11:44
26,코스모로보틱스,0.84,2026-05-16 10:11:44
27,펄어비스,0.84,2026-05-16 10:11:44
28,현대건설,0.81,2026-05-16 10:11:44
29,현대모비스,0.80,2026-05-16 10:11:44
30,삼천당제약,0.79,2026-05-16 10:11:44
