rank,name,score,ts
1,삼성전자,16.66,2026-07-04 13:08:01
2,SK하이닉스,13.45,2026-07-04 13:08:01
3,현대차,3.63,2026-07-04 13:08:01
4,한화오션,3.47,2026-07-04 13:08:01
5,삼성전기,2.40,2026-07-04 13:08:01
6,LG전자,2.09,2026-07-04 13:08:01
7,에코프로,1.96,2026-07-04 13:08:01
8,두산에너빌리티,1.93,2026-07-04 13:08:01
9,NAVER,1.87,2026-07-04 13:08:01
10,주성엔지니어링,1.63,2026-07-04 13:08:01
11,SK스퀘어,1.42,2026-07-04 13:08:01
12,에코프로비엠,1.31,2026-07-04 13:08:01
13,한미반도체,1.31,2026-07-04 13:08:01
14,미래에셋증권,1.23,2026-07-04 13:08:01
15,삼성SDI,1.18,2026-07-04 13:08:01
16,LS ELECTRIC,1.18,2026-07-04 13:08:01
17,셀트리온,1.15,2026-07-04 13:08:01
18,삼성중공업,1.07,2026-07-04 13:08:01
19,HLB,0.97,2026-07-04 13:08:01
20,삼성전자우,0.93,2026-07-04 13:08:01
21,HPSP,0.91,2026-07-04 13:08:01
22,대우건설,0.85,2026-07-04 13:08:01
23,POSCO홀딩스,0.84,2026-07-04 13:08:01
24,LG씨엔에스,0.83,2026-07-04 13:08:01
25,대한광통신,0.82,2026-07-04 13:08:01
26,삼성E&A,0.82,2026-07-04 13:08:01
27,금호건설,0.81,2026-07-04 13:08:01
28,LG이노텍,0.79,2026-07-04 13:08:01
29,삼성물산,0.72,2026-07-04 13:08:01
30,알테오젠,0.70,2026-07-04 13:08:01
