rank,name,score,ts
1,삼성전자,18.09,2026-06-22 10:36:00
2,SK하이닉스,17.38,2026-06-22 10:36:00
3,LG전자,5.10,2026-06-22 10:36:00
4,현대차,3.49,2026-06-22 10:36:00
5,삼성전기,2.91,2026-06-22 10:36:00
6,SK스퀘어,2.78,2026-06-22 10:36:00
7,한화오션,2.22,2026-06-22 10:36:00
8,LG씨엔에스,2.01,2026-06-22 10:36:00
9,NAVER,1.64,2026-06-22 10:36:00
10,두산에너빌리티,1.51,2026-06-22 10:36:00
11,제주반도체,1.32,2026-06-22 10:36:00
12,한미반도체,1.30,2026-06-22 10:36:00
13,삼성SDI,1.25,2026-06-22 10:36:00
14,삼성전자우,1.24,2026-06-22 10:36:00
15,HPSP,1.21,2026-06-22 10:36:00
16,LG이노텍,0.99,2026-06-22 10:36:00
17,대우건설,0.96,2026-06-22 10:36:00
18,삼성물산,0.91,2026-06-22 10:36:00
19,주성엔지니어링,0.91,2026-06-22 10:36:00
20,대한광통신,0.82,2026-06-22 10:36:00
21,현대모비스,0.82,2026-06-22 10:36:00
22,SOL AI반도체TOP2플러스,0.81,2026-06-22 10:36:00
23,LS ELECTRIC,0.81,2026-06-22 10:36:00
24,미래에셋증권,0.80,2026-06-22 10:36:00
25,카카오게임즈,0.80,2026-06-22 10:36:00
26,삼성중공업,0.79,2026-06-22 10:36:00
27,원익IPS,0.68,2026-06-22 10:36:00
28,삼성E&A,0.67,2026-06-22 10:36:00
29,하나마이크론,0.64,2026-06-22 10:36:00
30,에코프로,0.61,2026-06-22 10:36:00
