rank,name,score,ts
1,삼성전자,21.07,2026-05-19 19:40:48
2,SK하이닉스,14.21,2026-05-19 19:40:48
3,현대차,6.41,2026-05-19 19:40:48
4,LG전자,3.59,2026-05-19 19:40:48
5,한미반도체,2.46,2026-05-19 19:40:48
6,두산에너빌리티,2.13,2026-05-19 19:40:48
7,삼성전기,1.69,2026-05-19 19:40:48
8,두산로보틱스,1.57,2026-05-19 19:40:48
9,삼성SDI,1.49,2026-05-19 19:40:48
10,LS ELECTRIC,1.49,2026-05-19 19:40:48
11,POSCO홀딩스,1.31,2026-05-19 19:40:48
12,NAVER,1.12,2026-05-19 19:40:48
13,삼성중공업,1.00,2026-05-19 19:40:48
14,에코프로,0.99,2026-05-19 19:40:48
15,알테오젠,0.98,2026-05-19 19:40:48
16,LG씨엔에스,0.89,2026-05-19 19:40:48
17,미래에셋증권,0.86,2026-05-19 19:40:48
18,코스모로보틱스,0.86,2026-05-19 19:40:48
19,SK스퀘어,0.86,2026-05-19 19:40:48
20,대우건설,0.83,2026-05-19 19:40:48
21,스피어,0.77,2026-05-19 19:40:48
22,현대모비스,0.77,2026-05-19 19:40:48
23,LG이노텍,0.76,2026-05-19 19:40:48
24,대한광통신,0.75,2026-05-19 19:40:48
25,주성엔지니어링,0.71,2026-05-19 19:40:48
26,레인보우로보틱스,0.70,2026-05-19 19:40:48
27,현대무벡스,0.69,2026-05-19 19:40:48
28,제주반도체,0.68,2026-05-19 19:40:48
29,한화오션,0.67,2026-05-19 19:40:48
30,엑스게이트,0.67,2026-05-19 19:40:48
