rank,name,score,ts
1,삼성전자,8.06,2025-12-19 12:50:03
2,SK하이닉스,5.16,2025-12-19 12:50:03
3,동양고속,3.87,2025-12-19 12:50:03
4,에스피지,3.64,2025-12-19 12:50:03
5,에코프로,2.52,2025-12-19 12:50:03
6,두산에너빌리티,2.46,2025-12-19 12:50:03
7,한화오션,2.27,2025-12-19 12:50:03
8,천일고속,2.20,2025-12-19 12:50:03
9,알지노믹스,1.88,2025-12-19 12:50:03
10,알테오젠,1.86,2025-12-19 12:50:03
11,삼성중공업,1.85,2025-12-19 12:50:03
12,미래에셋벤처투자,1.70,2025-12-19 12:50:03
13,삼화페인트,1.57,2025-12-19 12:50:03
14,에이비엘바이오,1.56,2025-12-19 12:50:03
15,LG에너지솔루션,1.55,2025-12-19 12:50:03
16,디앤디파마텍,1.53,2025-12-19 12:50:03
17,삼성에피스홀딩스,1.44,2025-12-19 12:50:03
18,NAVER,1.33,2025-12-19 12:50:03
19,삼성SDI,1.30,2025-12-19 12:50:03
20,한화시스템,1.26,2025-12-19 12:50:03
21,미래에셋증권,1.22,2025-12-19 12:50:03
22,현대차,1.21,2025-12-19 12:50:03
23,대성산업,1.16,2025-12-19 12:50:03
24,오름테라퓨틱,1.12,2025-12-19 12:50:03
25,클로봇,1.08,2025-12-19 12:50:03
26,에임드바이오,1.08,2025-12-19 12:50:03
27,나라스페이스테크놀로지,1.08,2025-12-19 12:50:03
28,에코프로비엠,1.07,2025-12-19 12:50:03
29,현대무벡스,1.05,2025-12-19 12:50:03
30,아주IB투자,1.02,2025-12-19 12:50:03
