rank,name,score,ts
1,삼성전자,15.50,2026-02-27 13:14:45
2,한미반도체,7.49,2026-02-27 13:14:45
3,SK하이닉스,6.58,2026-02-27 13:14:45
4,현대차,4.05,2026-02-27 13:14:45
5,두산에너빌리티,2.97,2026-02-27 13:14:45
6,삼천당제약,2.07,2026-02-27 13:14:45
7,카카오,1.93,2026-02-27 13:14:45
8,삼표시멘트,1.87,2026-02-27 13:14:45
9,한국전력,1.85,2026-02-27 13:14:45
10,현대로템,1.83,2026-02-27 13:14:45
11,삼성SDI,1.74,2026-02-27 13:14:45
12,에코프로,1.39,2026-02-27 13:14:45
13,NAVER,1.37,2026-02-27 13:14:45
14,LG전자,1.37,2026-02-27 13:14:45
15,한화시스템,1.36,2026-02-27 13:14:45
16,삼성전자우,1.34,2026-02-27 13:14:45
17,현대ADM,1.33,2026-02-27 13:14:45
18,한국항공우주,1.11,2026-02-27 13:14:45
19,삼성중공업,1.08,2026-02-27 13:14:45
20,한화비전,1.06,2026-02-27 13:14:45
21,한화오션,1.01,2026-02-27 13:14:45
22,LG화학,0.96,2026-02-27 13:14:45
23,우리기술,0.93,2026-02-27 13:14:45
24,휴림로봇,0.91,2026-02-27 13:14:45
25,미래에셋증권,0.91,2026-02-27 13:14:45
26,계양전기,0.89,2026-02-27 13:14:45
27,한화솔루션,0.87,2026-02-27 13:14:45
28,LG디스플레이,0.86,2026-02-27 13:14:45
29,POSCO홀딩스,0.85,2026-02-27 13:14:45
30,삼성전기,0.83,2026-02-27 13:14:45
