rank,name,score,ts
1,삼성전자,20.51,2026-07-10 13:30:20
2,SK하이닉스,14.77,2026-07-10 13:30:20
3,HLB,3.67,2026-07-10 13:30:20
4,펩트론,3.52,2026-07-10 13:30:20
5,삼성전기,2.80,2026-07-10 13:30:20
6,현대차,2.43,2026-07-10 13:30:20
7,두산에너빌리티,1.94,2026-07-10 13:30:20
8,NAVER,1.75,2026-07-10 13:30:20
9,한화오션,1.73,2026-07-10 13:30:20
10,SK스퀘어,1.72,2026-07-10 13:30:20
11,LG전자,1.65,2026-07-10 13:30:20
12,대한광통신,1.58,2026-07-10 13:30:20
13,삼성전자우,1.53,2026-07-10 13:30:20
14,주성엔지니어링,1.13,2026-07-10 13:30:20
15,금호건설,1.00,2026-07-10 13:30:20
16,삼성SDI,0.98,2026-07-10 13:30:20
17,한미반도체,0.91,2026-07-10 13:30:20
18,삼성중공업,0.90,2026-07-10 13:30:20
19,원익IPS,0.89,2026-07-10 13:30:20
20,KB금융,0.89,2026-07-10 13:30:20
21,LG이노텍,0.86,2026-07-10 13:30:20
22,LS ELECTRIC,0.83,2026-07-10 13:30:20
23,에코프로,0.83,2026-07-10 13:30:20
24,제주반도체,0.83,2026-07-10 13:30:20
25,대우건설,0.78,2026-07-10 13:30:20
26,금호타이어,0.76,2026-07-10 13:30:20
27,알테오젠,0.71,2026-07-10 13:30:20
28,HPSP,0.71,2026-07-10 13:30:20
29,POSCO홀딩스,0.70,2026-07-10 13:30:20
30,카카오,0.69,2026-07-10 13:30:20
