rank,name,score,ts
1,삼성전자,8.42,2026-01-13 16:52:21
2,현대차,6.10,2026-01-13 16:52:21
3,POSCO홀딩스,4.57,2026-01-13 16:52:21
4,SK하이닉스,3.99,2026-01-13 16:52:21
5,한화시스템,3.50,2026-01-13 16:52:21
6,한화오션,3.47,2026-01-13 16:52:21
7,NAVER,3.19,2026-01-13 16:52:21
8,두산에너빌리티,2.58,2026-01-13 16:52:21
9,삼성SDI,2.44,2026-01-13 16:52:21
10,뉴로메카,2.10,2026-01-13 16:52:21
11,한국전력,2.09,2026-01-13 16:52:21
12,셀트리온,2.06,2026-01-13 16:52:21
13,휴림로봇,1.96,2026-01-13 16:52:21
14,삼성중공업,1.58,2026-01-13 16:52:21
15,에코프로,1.53,2026-01-13 16:52:21
16,한미반도체,1.32,2026-01-13 16:52:21
17,원익홀딩스,1.29,2026-01-13 16:52:21
18,고영,1.28,2026-01-13 16:52:21
19,카카오,1.21,2026-01-13 16:52:21
20,현대건설,1.17,2026-01-13 16:52:21
21,현대로템,1.13,2026-01-13 16:52:21
22,한화에어로스페이스,1.12,2026-01-13 16:52:21
23,현대모비스,1.06,2026-01-13 16:52:21
24,엔씨소프트,1.02,2026-01-13 16:52:21
25,한미약품,1.02,2026-01-13 16:52:21
26,디앤디파마텍,0.99,2026-01-13 16:52:21
27,현대무벡스,0.97,2026-01-13 16:52:21
28,HLB,0.97,2026-01-13 16:52:21
29,LG에너지솔루션,0.96,2026-01-13 16:52:21
30,현대오토에버,0.94,2026-01-13 16:52:21
