rank,name,score,ts
1,삼성전자,10.08,2026-04-28 16:19:52
2,SK하이닉스,7.66,2026-04-28 16:19:52
3,현대차,4.30,2026-04-28 16:19:52
4,대우건설,3.82,2026-04-28 16:19:52
5,삼성SDI,3.40,2026-04-28 16:19:52
6,POSCO홀딩스,2.92,2026-04-28 16:19:52
7,한화솔루션,2.73,2026-04-28 16:19:52
8,에이비엘바이오,2.20,2026-04-28 16:19:52
9,두산에너빌리티,2.19,2026-04-28 16:19:52
10,삼성전기,2.14,2026-04-28 16:19:52
11,한미반도체,1.88,2026-04-28 16:19:52
12,LS ELECTRIC,1.68,2026-04-28 16:19:52
13,LG전자,1.49,2026-04-28 16:19:52
14,현대건설,1.46,2026-04-28 16:19:52
15,SK증권,1.44,2026-04-28 16:19:52
16,에코프로,1.41,2026-04-28 16:19:52
17,NAVER,1.38,2026-04-28 16:19:52
18,삼성중공업,1.35,2026-04-28 16:19:52
19,대한광통신,1.16,2026-04-28 16:19:52
20,주성엔지니어링,1.16,2026-04-28 16:19:52
21,한화오션,1.13,2026-04-28 16:19:52
22,삼성전자우,1.10,2026-04-28 16:19:52
23,대한전선,1.09,2026-04-28 16:19:52
24,현대로템,1.04,2026-04-28 16:19:52
25,삼천당제약,0.95,2026-04-28 16:19:52
26,HD현대일렉트릭,0.93,2026-04-28 16:19:52
27,삼성E&A,0.89,2026-04-28 16:19:52
28,아주IB투자,0.87,2026-04-28 16:19:52
29,LG이노텍,0.83,2026-04-28 16:19:52
30,효성중공업,0.82,2026-04-28 16:19:52
