rank,name,score,ts
1,삼성전자,12.43,2026-03-08 15:44:34
2,SK하이닉스,4.70,2026-03-08 15:44:34
3,두산에너빌리티,4.35,2026-03-08 15:44:34
4,한화시스템,3.70,2026-03-08 15:44:34
5,현대차,3.67,2026-03-08 15:44:34
6,LIG넥스원,3.25,2026-03-08 15:44:34
7,한화솔루션,2.35,2026-03-08 15:44:34
8,에코프로,2.33,2026-03-08 15:44:34
9,흥구석유,2.27,2026-03-08 15:44:34
10,S-Oil,2.04,2026-03-08 15:44:34
11,한미반도체,2.04,2026-03-08 15:44:34
12,한화에어로스페이스,1.92,2026-03-08 15:44:34
13,한화오션,1.61,2026-03-08 15:44:34
14,삼성SDI,1.54,2026-03-08 15:44:34
15,NAVER,1.42,2026-03-08 15:44:34
16,우리기술,1.40,2026-03-08 15:44:34
17,에코프로비엠,1.24,2026-03-08 15:44:34
18,현대ADM,1.18,2026-03-08 15:44:34
19,SK이노베이션,1.18,2026-03-08 15:44:34
20,펄어비스,1.16,2026-03-08 15:44:34
21,POSCO홀딩스,1.10,2026-03-08 15:44:34
22,현대로템,1.10,2026-03-08 15:44:34
23,한화비전,0.97,2026-03-08 15:44:34
24,미래에셋증권,0.96,2026-03-08 15:44:34
25,삼성중공업,0.92,2026-03-08 15:44:34
26,HMM,0.89,2026-03-08 15:44:34
27,풍산,0.88,2026-03-08 15:44:34
28,셀트리온,0.85,2026-03-08 15:44:34
29,한국전력,0.84,2026-03-08 15:44:34
30,삼천당제약,0.83,2026-03-08 15:44:34
