rank,name,score,ts
1,SK하이닉스,22.49,2026-07-10 18:57:06
2,삼성전자,21.25,2026-07-10 18:57:06
3,삼성전기,3.50,2026-07-10 18:57:06
4,HLB,2.98,2026-07-10 18:57:06
5,펩트론,2.61,2026-07-10 18:57:06
6,현대차,2.56,2026-07-10 18:57:06
7,SK스퀘어,2.34,2026-07-10 18:57:06
8,한화오션,2.06,2026-07-10 18:57:06
9,두산에너빌리티,2.02,2026-07-10 18:57:06
10,LG전자,1.75,2026-07-10 18:57:06
11,NAVER,1.31,2026-07-10 18:57:06
12,삼성SDI,1.25,2026-07-10 18:57:06
13,금호타이어,1.06,2026-07-10 18:57:06
14,한미반도체,0.98,2026-07-10 18:57:06
15,에코프로,0.97,2026-07-10 18:57:06
16,삼성중공업,0.90,2026-07-10 18:57:06
17,LS ELECTRIC,0.81,2026-07-10 18:57:06
18,대한광통신,0.74,2026-07-10 18:57:06
19,LG이노텍,0.73,2026-07-10 18:57:06
20,삼성전자우,0.72,2026-07-10 18:57:06
21,POSCO홀딩스,0.66,2026-07-10 18:57:06
22,알테오젠,0.64,2026-07-10 18:57:06
23,금호건설,0.62,2026-07-10 18:57:06
24,네이처셀,0.61,2026-07-10 18:57:06
25,에코프로비엠,0.60,2026-07-10 18:57:06
26,KB금융,0.58,2026-07-10 18:57:06
27,LG에너지솔루션,0.57,2026-07-10 18:57:06
28,주성엔지니어링,0.55,2026-07-10 18:57:06
29,한화엔진,0.52,2026-07-10 18:57:06
30,한성기업,0.49,2026-07-10 18:57:06
