rank,name,score,ts
1,삼성전자,11.10,2026-06-13 19:17:23
2,SK하이닉스,7.28,2026-06-13 19:17:23
3,미래에셋증권,6.33,2026-06-13 19:17:23
4,NAVER,3.68,2026-06-13 19:17:23
5,현대차,3.07,2026-06-13 19:17:23
6,LG전자,2.94,2026-06-13 19:17:23
7,삼성전기,2.88,2026-06-13 19:17:23
8,한미반도체,2.56,2026-06-13 19:17:23
9,두산에너빌리티,1.98,2026-06-13 19:17:23
10,현대건설,1.90,2026-06-13 19:17:23
11,TIGER 미국우주테크,1.53,2026-06-13 19:17:23
12,한화오션,1.35,2026-06-13 19:17:23
13,주성엔지니어링,1.22,2026-06-13 19:17:23
14,대우건설,1.19,2026-06-13 19:17:23
15,삼성SDI,1.19,2026-06-13 19:17:23
16,에코프로,1.18,2026-06-13 19:17:23
17,우리기술,1.16,2026-06-13 19:17:23
18,LG씨엔에스,1.15,2026-06-13 19:17:23
19,대한광통신,1.09,2026-06-13 19:17:23
20,HPSP,1.06,2026-06-13 19:17:23
21,삼성E&A,1.06,2026-06-13 19:17:23
22,미래에셋벤처투자,1.02,2026-06-13 19:17:23
23,삼성중공업,1.02,2026-06-13 19:17:23
24,스피어,0.99,2026-06-13 19:17:23
25,삼성물산,0.97,2026-06-13 19:17:23
26,원익IPS,0.95,2026-06-13 19:17:23
27,LG이노텍,0.93,2026-06-13 19:17:23
28,POSCO홀딩스,0.92,2026-06-13 19:17:23
29,에코프로비엠,0.89,2026-06-13 19:17:23
30,현대모비스,0.86,2026-06-13 19:17:23
