rank,name,score,ts
1,SK하이닉스,19.03,2026-08-08 11:26:29
2,삼성전자,14.96,2026-08-08 11:26:29
3,NAVER,2.84,2026-08-08 11:26:29
4,삼성전기,2.79,2026-08-08 11:26:29
5,LG전자,2.32,2026-08-08 11:26:29
6,두산에너빌리티,1.97,2026-08-08 11:26:29
7,삼성SDI,1.92,2026-08-08 11:26:29
8,현대차,1.83,2026-08-08 11:26:29
9,알테오젠,1.74,2026-08-08 11:26:29
10,한화솔루션,1.55,2026-08-08 11:26:29
11,에코프로,1.40,2026-08-08 11:26:29
12,POSCO홀딩스,1.28,2026-08-08 11:26:29
13,SK스퀘어,1.21,2026-08-08 11:26:29
14,한화오션,1.18,2026-08-08 11:26:29
15,셀트리온,1.14,2026-08-08 11:26:29
16,카카오,1.07,2026-08-08 11:26:29
17,HLB,1.07,2026-08-08 11:26:29
18,대한광통신,1.05,2026-08-08 11:26:29
19,SK이노베이션,1.02,2026-08-08 11:26:29
20,엘앤에프,0.99,2026-08-08 11:26:29
21,OCI홀딩스,0.95,2026-08-08 11:26:29
22,한미반도체,0.87,2026-08-08 11:26:29
23,주성엔지니어링,0.86,2026-08-08 11:26:29
24,포스코퓨처엠,0.85,2026-08-08 11:26:29
25,SK이터닉스,0.81,2026-08-08 11:26:29
26,LG에너지솔루션,0.75,2026-08-08 11:26:29
27,LS ELECTRIC,0.74,2026-08-08 11:26:29
28,LG씨엔에스,0.70,2026-08-08 11:26:29
29,삼성중공업,0.68,2026-08-08 11:26:29
30,에이비엘바이오,0.68,2026-08-08 11:26:29
