rank,name,score,ts
1,삼성전자,20.13,2026-08-26 13:08:12
2,SK하이닉스,14.07,2026-08-26 13:08:12
3,두산에너빌리티,4.80,2026-08-26 13:08:12
4,삼성전기,2.92,2026-08-26 13:08:12
5,SK이노베이션,2.49,2026-08-26 13:08:12
6,삼성전자우,2.34,2026-08-26 13:08:12
7,현대차,2.08,2026-08-26 13:08:12
8,대우건설,1.89,2026-08-26 13:08:12
9,한미약품,1.62,2026-08-26 13:08:12
10,NAVER,1.52,2026-08-26 13:08:12
11,알테오젠,1.48,2026-08-26 13:08:12
12,LG전자,1.41,2026-08-26 13:08:12
13,한국전력,1.24,2026-08-26 13:08:12
14,SK스퀘어,1.17,2026-08-26 13:08:12
15,SK아이이테크놀로지,1.15,2026-08-26 13:08:12
16,삼성SDI,1.13,2026-08-26 13:08:12
17,현대건설,1.04,2026-08-26 13:08:12
18,대한항공,0.96,2026-08-26 13:08:12
19,대한광통신,0.95,2026-08-26 13:08:12
20,한화오션,0.88,2026-08-26 13:08:12
21,LS ELECTRIC,0.81,2026-08-26 13:08:12
22,인제니아테라퓨틱스(Reg.S),0.80,2026-08-26 13:08:12
23,한미반도체,0.79,2026-08-26 13:08:12
24,한전기술,0.78,2026-08-26 13:08:12
25,카카오,0.75,2026-08-26 13:08:12
26,셀트리온,0.72,2026-08-26 13:08:12
27,삼성E&A,0.71,2026-08-26 13:08:12
28,삼성중공업,0.71,2026-08-26 13:08:12
29,에코프로,0.70,2026-08-26 13:08:12
30,SK바이오팜,0.70,2026-08-26 13:08:12
