rank,name,score,ts
1,삼성전자,12.75,2026-06-03 20:13:46
2,SK하이닉스,6.72,2026-06-03 20:13:46
3,LG전자,5.26,2026-06-03 20:13:46
4,NAVER,5.16,2026-06-03 20:13:46
5,삼성전기,4.08,2026-06-03 20:13:46
6,현대차,3.22,2026-06-03 20:13:46
7,두산로보틱스,2.70,2026-06-03 20:13:46
8,LG씨엔에스,2.43,2026-06-03 20:13:46
9,LG이노텍,2.26,2026-06-03 20:13:46
10,두산에너빌리티,2.12,2026-06-03 20:13:46
11,SK텔레콤,1.74,2026-06-03 20:13:46
12,삼성에스디에스,1.36,2026-06-03 20:13:46
13,대한광통신,1.28,2026-06-03 20:13:46
14,삼성중공업,1.25,2026-06-03 20:13:46
15,삼성SDI,1.20,2026-06-03 20:13:46
16,한미반도체,1.13,2026-06-03 20:13:46
17,에코프로,1.10,2026-06-03 20:13:46
18,현대모비스,1.09,2026-06-03 20:13:46
19,한화오션,1.00,2026-06-03 20:13:46
20,TIGER 미국우주테크,1.00,2026-06-03 20:13:46
21,대우건설,1.00,2026-06-03 20:13:46
22,로보스타,0.99,2026-06-03 20:13:46
23,LG디스플레이,0.97,2026-06-03 20:13:46
24,주성엔지니어링,0.97,2026-06-03 20:13:46
25,POSCO홀딩스,0.91,2026-06-03 20:13:46
26,미래에셋증권,0.89,2026-06-03 20:13:46
27,에코프로비엠,0.88,2026-06-03 20:13:46
28,네이처셀,0.84,2026-06-03 20:13:46
29,LS ELECTRIC,0.82,2026-06-03 20:13:46
30,삼성전자우,0.81,2026-06-03 20:13:46
