rank,name,score,ts
1,삼성전자,5.87,2026-02-01 18:41:32
2,SK하이닉스,5.15,2026-02-01 18:41:32
3,현대차,4.66,2026-02-01 18:41:32
4,에코프로,3.77,2026-02-01 18:41:32
5,에이비엘바이오,2.87,2026-02-01 18:41:32
6,삼성SDI,2.49,2026-02-01 18:41:32
7,한미반도체,2.27,2026-02-01 18:41:32
8,두산에너빌리티,2.22,2026-02-01 18:41:32
9,NAVER,2.05,2026-02-01 18:41:32
10,KODEX 은선물(H),1.93,2026-02-01 18:41:32
11,펄어비스,1.79,2026-02-01 18:41:32
12,한화시스템,1.78,2026-02-01 18:41:32
13,한화오션,1.71,2026-02-01 18:41:32
14,HLB,1.69,2026-02-01 18:41:32
15,현대바이오,1.64,2026-02-01 18:41:32
16,에코프로비엠,1.63,2026-02-01 18:41:32
17,제주반도체,1.48,2026-02-01 18:41:32
18,알테오젠,1.46,2026-02-01 18:41:32
19,신성델타테크,1.42,2026-02-01 18:41:32
20,삼표시멘트,1.34,2026-02-01 18:41:32
21,루닛,1.30,2026-02-01 18:41:32
22,휴림로봇,1.30,2026-02-01 18:41:32
23,뉴로메카,1.16,2026-02-01 18:41:32
24,현대로템,1.07,2026-02-01 18:41:32
25,미래에셋증권,1.02,2026-02-01 18:41:32
26,POSCO홀딩스,1.01,2026-02-01 18:41:32
27,삼천당제약,1.01,2026-02-01 18:41:32
28,한국전력,0.96,2026-02-01 18:41:32
29,레인보우로보틱스,0.96,2026-02-01 18:41:32
30,우리기술,0.96,2026-02-01 18:41:32
