rank,name,score,ts
1,삼성전자,8.86,2026-05-31 10:28:36
2,SK하이닉스,6.56,2026-05-31 10:28:36
3,LG전자,5.20,2026-05-31 10:28:36
4,삼성전기,4.30,2026-05-31 10:28:36
5,현대차,3.90,2026-05-31 10:28:36
6,NAVER,3.69,2026-05-31 10:28:36
7,LG씨엔에스,3.35,2026-05-31 10:28:36
8,LG이노텍,2.36,2026-05-31 10:28:36
9,두산에너빌리티,2.11,2026-05-31 10:28:36
10,삼성에스디에스,2.02,2026-05-31 10:28:36
11,삼성SDI,1.44,2026-05-31 10:28:36
12,현대모비스,1.38,2026-05-31 10:28:36
13,LS ELECTRIC,1.37,2026-05-31 10:28:36
14,LG에너지솔루션,1.27,2026-05-31 10:28:36
15,한미반도체,1.26,2026-05-31 10:28:36
16,LG디스플레이,1.22,2026-05-31 10:28:36
17,두산로보틱스,1.20,2026-05-31 10:28:36
18,한화오션,1.17,2026-05-31 10:28:36
19,에코프로,1.17,2026-05-31 10:28:36
20,대우건설,1.10,2026-05-31 10:28:36
21,대한광통신,1.09,2026-05-31 10:28:36
22,LG,1.07,2026-05-31 10:28:36
23,현대오토에버,1.04,2026-05-31 10:28:36
24,주성엔지니어링,1.00,2026-05-31 10:28:36
25,에코프로비엠,0.98,2026-05-31 10:28:36
26,카카오,0.97,2026-05-31 10:28:36
27,삼성중공업,0.97,2026-05-31 10:28:36
28,POSCO홀딩스,0.94,2026-05-31 10:28:36
29,SKC,0.94,2026-05-31 10:28:36
30,대한전선,0.87,2026-05-31 10:28:36
