rank,name,score,ts
1,삼성전자,16.43,2026-03-30 13:28:46
2,SK하이닉스,8.42,2026-03-30 13:28:46
3,펄어비스,4.79,2026-03-30 13:28:46
4,한화솔루션,3.66,2026-03-30 13:28:46
5,현대차,3.05,2026-03-30 13:28:46
6,대우건설,2.69,2026-03-30 13:28:46
7,삼천당제약,2.69,2026-03-30 13:28:46
8,우리로,2.53,2026-03-30 13:28:46
9,두산에너빌리티,2.32,2026-03-30 13:28:46
10,삼성SDI,2.28,2026-03-30 13:28:46
11,LG에너지솔루션,2.23,2026-03-30 13:28:46
12,우리기술,1.64,2026-03-30 13:28:46
13,대한광통신,1.53,2026-03-30 13:28:46
14,엘앤에프,1.37,2026-03-30 13:28:46
15,에코프로,1.25,2026-03-30 13:28:46
16,HLB,1.12,2026-03-30 13:28:46
17,애경케미칼,1.00,2026-03-30 13:28:46
18,삼성전자우,0.99,2026-03-30 13:28:46
19,알테오젠,0.96,2026-03-30 13:28:46
20,SK이터닉스,0.92,2026-03-30 13:28:46
21,NAVER,0.92,2026-03-30 13:28:46
22,삼성중공업,0.91,2026-03-30 13:28:46
23,포스코퓨처엠,0.90,2026-03-30 13:28:46
24,흥아해운,0.88,2026-03-30 13:28:46
25,한미반도체,0.86,2026-03-30 13:28:46
26,HD현대에너지솔루션,0.85,2026-03-30 13:28:46
27,미래에셋증권,0.81,2026-03-30 13:28:46
28,한화오션,0.79,2026-03-30 13:28:46
29,한화시스템,0.76,2026-03-30 13:28:46
30,파워넷,0.75,2026-03-30 13:28:46
