rank,name,score,ts
1,삼성전자,24.45,2026-03-05 09:54:08
2,SK하이닉스,9.05,2026-03-05 09:54:08
3,현대차,6.01,2026-03-05 09:54:08
4,두산에너빌리티,3.13,2026-03-05 09:54:08
5,한미반도체,3.08,2026-03-05 09:54:08
6,한화시스템,2.54,2026-03-05 09:54:08
7,에코프로,2.16,2026-03-05 09:54:08
8,S-Oil,1.89,2026-03-05 09:54:08
9,LIG넥스원,1.73,2026-03-05 09:54:08
10,삼성SDI,1.71,2026-03-05 09:54:08
11,한화에어로스페이스,1.61,2026-03-05 09:54:08
12,NAVER,1.59,2026-03-05 09:54:08
13,미래에셋증권,1.54,2026-03-05 09:54:08
14,한화오션,1.46,2026-03-05 09:54:08
15,흥구석유,1.13,2026-03-05 09:54:08
16,카카오,1.12,2026-03-05 09:54:08
17,케이뱅크,1.10,2026-03-05 09:54:08
18,POSCO홀딩스,1.06,2026-03-05 09:54:08
19,한화솔루션,0.98,2026-03-05 09:54:08
20,한국전력,0.96,2026-03-05 09:54:08
21,삼성중공업,0.93,2026-03-05 09:54:08
22,현대로템,0.90,2026-03-05 09:54:08
23,삼성전기,0.90,2026-03-05 09:54:08
24,셀트리온,0.90,2026-03-05 09:54:08
25,LG전자,0.87,2026-03-05 09:54:08
26,현대무벡스,0.79,2026-03-05 09:54:08
27,삼천당제약,0.78,2026-03-05 09:54:08
28,알테오젠,0.76,2026-03-05 09:54:08
29,에코프로비엠,0.76,2026-03-05 09:54:08
30,삼성전자우,0.76,2026-03-05 09:54:08
