rank,name,score,ts
1,삼성전자,7.13,2025-12-11 15:43:45
2,SK하이닉스,5.91,2025-12-11 15:43:45
3,천일고속,3.86,2025-12-11 15:43:45
4,일동제약,3.47,2025-12-11 15:43:45
5,에코프로,2.92,2025-12-11 15:43:45
6,현대차,2.25,2025-12-11 15:43:45
7,이지스,2.13,2025-12-11 15:43:45
8,두산에너빌리티,2.07,2025-12-11 15:43:45
9,HL만도,2.05,2025-12-11 15:43:45
10,NAVER,1.90,2025-12-11 15:43:45
11,동양고속,1.81,2025-12-11 15:43:45
12,로보티즈,1.77,2025-12-11 15:43:45
13,신원종합개발,1.74,2025-12-11 15:43:45
14,에이비엘바이오,1.60,2025-12-11 15:43:45
15,삼성에피스홀딩스,1.54,2025-12-11 15:43:45
16,대성산업,1.42,2025-12-11 15:43:45
17,테라뷰,1.37,2025-12-11 15:43:45
18,셀트리온,1.28,2025-12-11 15:43:45
19,이뮨온시아,1.28,2025-12-11 15:43:45
20,한화오션,1.25,2025-12-11 15:43:45
21,클로봇,1.19,2025-12-11 15:43:45
22,삼성SDI,1.14,2025-12-11 15:43:45
23,에코프로비엠,1.11,2025-12-11 15:43:45
24,알테오젠,1.11,2025-12-11 15:43:45
25,삼표시멘트,1.09,2025-12-11 15:43:45
26,바이젠셀,1.02,2025-12-11 15:43:45
27,하림지주,1.00,2025-12-11 15:43:45
28,이수페타시스,0.99,2025-12-11 15:43:45
29,현대로템,0.97,2025-12-11 15:43:45
30,삼성중공업,0.95,2025-12-11 15:43:45
