rank,name,score,ts
1,삼성전자,18.69,2026-01-07 09:47:32
2,SK하이닉스,10.40,2026-01-07 09:47:32
3,한미반도체,7.17,2026-01-07 09:47:32
4,두산에너빌리티,3.69,2026-01-07 09:47:32
5,현대차,2.97,2026-01-07 09:47:32
6,NAVER,2.10,2026-01-07 09:47:32
7,한화오션,1.81,2026-01-07 09:47:32
8,삼성SDI,1.75,2026-01-07 09:47:32
9,HPSP,1.69,2026-01-07 09:47:32
10,셀트리온,1.47,2026-01-07 09:47:32
11,루닛,1.36,2026-01-07 09:47:32
12,에코프로,1.24,2026-01-07 09:47:32
13,고영,1.17,2026-01-07 09:47:32
14,미래에셋증권,1.14,2026-01-07 09:47:32
15,SFA반도체,1.08,2026-01-07 09:47:32
16,카카오,1.07,2026-01-07 09:47:32
17,에이비엘바이오,0.96,2026-01-07 09:47:32
18,HLB,0.92,2026-01-07 09:47:32
19,삼성중공업,0.92,2026-01-07 09:47:32
20,대한전선,0.90,2026-01-07 09:47:32
21,제주반도체,0.86,2026-01-07 09:47:32
22,원익홀딩스,0.83,2026-01-07 09:47:32
23,한국항공우주,0.83,2026-01-07 09:47:32
24,알테오젠,0.81,2026-01-07 09:47:32
25,현대무벡스,0.79,2026-01-07 09:47:32
26,노타,0.79,2026-01-07 09:47:32
27,삼성에피스홀딩스,0.78,2026-01-07 09:47:32
28,휴림로봇,0.76,2026-01-07 09:47:32
29,POSCO홀딩스,0.71,2026-01-07 09:47:32
30,이수페타시스,0.71,2026-01-07 09:47:32
