rank,name,score,ts
1,삼성전자,9.10,2026-04-22 13:29:12
2,SK하이닉스,5.89,2026-04-22 13:29:12
3,삼천당제약,5.69,2026-04-22 13:29:12
4,삼성SDI,4.31,2026-04-22 13:29:12
5,삼성중공업,2.86,2026-04-22 13:29:12
6,대우건설,2.71,2026-04-22 13:29:12
7,이수페타시스,2.57,2026-04-22 13:29:12
8,LIG디펜스앤에어로스페이스,2.46,2026-04-22 13:29:12
9,삼성전기,2.40,2026-04-22 13:29:12
10,현대차,2.23,2026-04-22 13:29:12
11,HD현대중공업,2.03,2026-04-22 13:29:12
12,두산에너빌리티,1.97,2026-04-22 13:29:12
13,대한광통신,1.73,2026-04-22 13:29:12
14,미래에셋벤처투자,1.37,2026-04-22 13:29:12
15,한화오션,1.35,2026-04-22 13:29:12
16,에코프로,1.31,2026-04-22 13:29:12
17,POSCO홀딩스,1.23,2026-04-22 13:29:12
18,LG에너지솔루션,1.16,2026-04-22 13:29:12
19,LG이노텍,1.13,2026-04-22 13:29:12
20,주성엔지니어링,1.13,2026-04-22 13:29:12
21,펄어비스,1.08,2026-04-22 13:29:12
22,한화솔루션,0.97,2026-04-22 13:29:12
23,삼성전자우,0.96,2026-04-22 13:29:12
24,LS ELECTRIC,0.96,2026-04-22 13:29:12
25,LG전자,0.94,2026-04-22 13:29:12
26,애경케미칼,0.93,2026-04-22 13:29:12
27,한화엔진,0.93,2026-04-22 13:29:12
28,현대로템,0.90,2026-04-22 13:29:12
29,대한전선,0.86,2026-04-22 13:29:12
30,셀트리온,0.84,2026-04-22 13:29:12
