rank,name,score,ts
1,SK하이닉스,29.09,2026-07-29 12:47:36
2,삼성전자,22.52,2026-07-29 12:47:36
3,삼성전기,2.68,2026-07-29 12:47:36
4,현대차,2.38,2026-07-29 12:47:36
5,NAVER,1.72,2026-07-29 12:47:36
6,KODEX SK하이닉스단일종목레버리지,1.63,2026-07-29 12:47:36
7,SK스퀘어,1.61,2026-07-29 12:47:36
8,두산에너빌리티,1.43,2026-07-29 12:47:36
9,SOL SK하이닉스선물단일종목인버스2X,1.27,2026-07-29 12:47:36
10,셀트리온,1.25,2026-07-29 12:47:36
11,삼성전자우,1.13,2026-07-29 12:47:36
12,하이브,1.12,2026-07-29 12:47:36
13,LG전자,1.09,2026-07-29 12:47:36
14,한화오션,0.98,2026-07-29 12:47:36
15,한미반도체,0.85,2026-07-29 12:47:36
16,KODEX 200선물인버스2X,0.73,2026-07-29 12:47:36
17,삼성SDI,0.72,2026-07-29 12:47:36
18,코오롱티슈진,0.72,2026-07-29 12:47:36
19,삼천당제약,0.69,2026-07-29 12:47:36
20,에코프로,0.66,2026-07-29 12:47:36
21,SK이터닉스,0.65,2026-07-29 12:47:36
22,HD현대일렉트릭,0.63,2026-07-29 12:47:36
23,삼성중공업,0.61,2026-07-29 12:47:36
24,카카오,0.60,2026-07-29 12:47:36
25,LG이노텍,0.59,2026-07-29 12:47:36
26,POSCO홀딩스,0.57,2026-07-29 12:47:36
27,LS ELECTRIC,0.56,2026-07-29 12:47:36
28,주성엔지니어링,0.52,2026-07-29 12:47:36
29,알테오젠,0.52,2026-07-29 12:47:36
30,한국항공우주,0.50,2026-07-29 12:47:36
