rank,name,score,ts
1,삼성전자,17.16,2026-06-19 10:37:15
2,SK하이닉스,15.67,2026-06-19 10:37:15
3,삼성전기,4.64,2026-06-19 10:37:15
4,현대차,3.06,2026-06-19 10:37:15
5,SK스퀘어,2.54,2026-06-19 10:37:15
6,LG전자,2.37,2026-06-19 10:37:15
7,NAVER,2.18,2026-06-19 10:37:15
8,한미반도체,2.09,2026-06-19 10:37:15
9,LS ELECTRIC,2.06,2026-06-19 10:37:15
10,삼성SDI,1.91,2026-06-19 10:37:15
11,두산에너빌리티,1.81,2026-06-19 10:37:15
12,삼성전자우,1.58,2026-06-19 10:37:15
13,삼성물산,1.32,2026-06-19 10:37:15
14,LG이노텍,1.29,2026-06-19 10:37:15
15,제주반도체,1.14,2026-06-19 10:37:15
16,HPSP,1.13,2026-06-19 10:37:15
17,한화오션,1.09,2026-06-19 10:37:15
18,주성엔지니어링,1.02,2026-06-19 10:37:15
19,SOL AI반도체TOP2플러스,0.96,2026-06-19 10:37:15
20,대우건설,0.94,2026-06-19 10:37:15
21,현대모비스,0.83,2026-06-19 10:37:15
22,삼성중공업,0.75,2026-06-19 10:37:15
23,LG씨엔에스,0.73,2026-06-19 10:37:15
24,삼화콘덴서,0.72,2026-06-19 10:37:15
25,대한광통신,0.72,2026-06-19 10:37:15
26,LG에너지솔루션,0.70,2026-06-19 10:37:15
27,삼성E&A,0.67,2026-06-19 10:37:15
28,미래에셋증권,0.67,2026-06-19 10:37:15
29,디앤디파마텍,0.66,2026-06-19 10:37:15
30,에코프로,0.65,2026-06-19 10:37:15
