rank,name,score,ts
1,삼성전자,9.32,2026-05-30 16:27:02
2,SK하이닉스,7.02,2026-05-30 16:27:02
3,LG전자,5.65,2026-05-30 16:27:02
4,삼성전기,4.80,2026-05-30 16:27:02
5,NAVER,4.07,2026-05-30 16:27:02
6,현대차,3.74,2026-05-30 16:27:02
7,LG씨엔에스,3.29,2026-05-30 16:27:02
8,LG이노텍,2.46,2026-05-30 16:27:02
9,삼성에스디에스,2.11,2026-05-30 16:27:02
10,두산에너빌리티,1.90,2026-05-30 16:27:02
11,삼성SDI,1.46,2026-05-30 16:27:02
12,현대모비스,1.36,2026-05-30 16:27:02
13,SKC,1.32,2026-05-30 16:27:02
14,LS ELECTRIC,1.20,2026-05-30 16:27:02
15,한미반도체,1.19,2026-05-30 16:27:02
16,카카오,1.16,2026-05-30 16:27:02
17,대우건설,1.12,2026-05-30 16:27:02
18,LG에너지솔루션,1.08,2026-05-30 16:27:02
19,에코프로,1.08,2026-05-30 16:27:02
20,대한광통신,1.06,2026-05-30 16:27:02
21,현대건설,1.05,2026-05-30 16:27:02
22,현대오토에버,1.05,2026-05-30 16:27:02
23,주성엔지니어링,1.04,2026-05-30 16:27:02
24,LG,1.02,2026-05-30 16:27:02
25,두산로보틱스,0.99,2026-05-30 16:27:02
26,대덕전자,0.99,2026-05-30 16:27:02
27,LG디스플레이,0.98,2026-05-30 16:27:02
28,삼성중공업,0.93,2026-05-30 16:27:02
29,한화오션,0.93,2026-05-30 16:27:02
30,에코프로비엠,0.90,2026-05-30 16:27:02
