rank,name,score,ts
1,SK하이닉스,20.69,2026-08-20 10:57:05
2,삼성전자,18.41,2026-08-20 10:57:05
3,삼성전기,3.49,2026-08-20 10:57:05
4,알테오젠,2.51,2026-08-20 10:57:05
5,NAVER,2.17,2026-08-20 10:57:05
6,HLB,2.12,2026-08-20 10:57:05
7,코오롱티슈진,2.05,2026-08-20 10:57:05
8,현대차,1.97,2026-08-20 10:57:05
9,SK스퀘어,1.95,2026-08-20 10:57:05
10,삼성전자우,1.58,2026-08-20 10:57:05
11,LG전자,1.55,2026-08-20 10:57:05
12,삼성SDI,1.55,2026-08-20 10:57:05
13,두산에너빌리티,1.51,2026-08-20 10:57:05
14,카카오,0.92,2026-08-20 10:57:05
15,에스티팜,0.91,2026-08-20 10:57:05
16,SK증권,0.89,2026-08-20 10:57:05
17,HPSP,0.86,2026-08-20 10:57:05
18,SK이터닉스,0.83,2026-08-20 10:57:05
19,한화오션,0.82,2026-08-20 10:57:05
20,셀트리온,0.78,2026-08-20 10:57:05
21,한미반도체,0.74,2026-08-20 10:57:05
22,LS ELECTRIC,0.70,2026-08-20 10:57:05
23,에코프로,0.69,2026-08-20 10:57:05
24,한화솔루션,0.69,2026-08-20 10:57:05
25,한화에어로스페이스,0.68,2026-08-20 10:57:05
26,파미셀,0.66,2026-08-20 10:57:05
27,대한광통신,0.66,2026-08-20 10:57:05
28,POSCO홀딩스,0.65,2026-08-20 10:57:05
29,주성엔지니어링,0.63,2026-08-20 10:57:05
30,LG씨엔에스,0.62,2026-08-20 10:57:05
