rank,name,score,ts
1,삼성전자,22.58,2026-03-04 15:45:13
2,SK하이닉스,8.32,2026-03-04 15:45:13
3,현대차,6.76,2026-03-04 15:45:13
4,S-Oil,3.84,2026-03-04 15:45:13
5,한화시스템,3.39,2026-03-04 15:45:13
6,두산에너빌리티,2.78,2026-03-04 15:45:13
7,에코프로,2.12,2026-03-04 15:45:13
8,LIG넥스원,2.12,2026-03-04 15:45:13
9,한화에어로스페이스,2.01,2026-03-04 15:45:13
10,한미반도체,1.98,2026-03-04 15:45:13
11,NAVER,1.58,2026-03-04 15:45:13
12,흥구석유,1.41,2026-03-04 15:45:13
13,삼성SDI,1.28,2026-03-04 15:45:13
14,한화오션,1.22,2026-03-04 15:45:13
15,카카오,1.11,2026-03-04 15:45:13
16,현대로템,1.06,2026-03-04 15:45:13
17,흥아해운,1.05,2026-03-04 15:45:13
18,삼성전자우,1.04,2026-03-04 15:45:13
19,우리기술,0.98,2026-03-04 15:45:13
20,POSCO홀딩스,0.95,2026-03-04 15:45:13
21,미래에셋증권,0.85,2026-03-04 15:45:13
22,현대ADM,0.80,2026-03-04 15:45:13
23,HMM,0.78,2026-03-04 15:45:13
24,KODEX 200선물인버스2X,0.78,2026-03-04 15:45:13
25,셀트리온,0.77,2026-03-04 15:45:13
26,한화솔루션,0.76,2026-03-04 15:45:13
27,LG전자,0.68,2026-03-04 15:45:13
28,삼성중공업,0.68,2026-03-04 15:45:13
29,한국전력,0.67,2026-03-04 15:45:13
30,알테오젠,0.67,2026-03-04 15:45:13
