rank,name,score,ts
1,삼성전자,20.88,2026-08-23 16:08:45
2,SK하이닉스,13.23,2026-08-23 16:08:45
3,삼성전기,2.89,2026-08-23 16:08:45
4,NAVER,2.38,2026-08-23 16:08:45
5,카카오,2.37,2026-08-23 16:08:45
6,현대차,2.15,2026-08-23 16:08:45
7,두산에너빌리티,2.14,2026-08-23 16:08:45
8,LG전자,1.93,2026-08-23 16:08:45
9,삼성전자우,1.80,2026-08-23 16:08:45
10,삼성SDI,1.69,2026-08-23 16:08:45
11,알테오젠,1.68,2026-08-23 16:08:45
12,SK텔레콤,1.39,2026-08-23 16:08:45
13,한화오션,1.19,2026-08-23 16:08:45
14,코오롱티슈진,1.17,2026-08-23 16:08:45
15,금호건설,1.01,2026-08-23 16:08:45
16,SK스퀘어,0.92,2026-08-23 16:08:45
17,HLB,0.92,2026-08-23 16:08:45
18,LG이노텍,0.84,2026-08-23 16:08:45
19,LS ELECTRIC,0.83,2026-08-23 16:08:45
20,POSCO홀딩스,0.81,2026-08-23 16:08:45
21,아난티,0.81,2026-08-23 16:08:45
22,네이처셀,0.79,2026-08-23 16:08:45
23,에코프로,0.78,2026-08-23 16:08:45
24,셀트리온,0.77,2026-08-23 16:08:45
25,한미반도체,0.74,2026-08-23 16:08:45
26,대한광통신,0.73,2026-08-23 16:08:45
27,삼성중공업,0.72,2026-08-23 16:08:45
28,주성엔지니어링,0.70,2026-08-23 16:08:45
29,제주반도체,0.67,2026-08-23 16:08:45
30,삼성생명,0.67,2026-08-23 16:08:45
