rank,name,score,ts
1,삼성전자,14.20,2026-04-15 18:58:24
2,SK하이닉스,9.40,2026-04-15 18:58:24
3,삼천당제약,4.95,2026-04-15 18:58:24
4,펄어비스,3.18,2026-04-15 18:58:24
5,대우건설,3.16,2026-04-15 18:58:24
6,현대차,2.88,2026-04-15 18:58:24
7,두산에너빌리티,2.22,2026-04-15 18:58:24
8,대한전선,2.20,2026-04-15 18:58:24
9,NAVER,2.20,2026-04-15 18:58:24
10,삼성에스디에스,1.85,2026-04-15 18:58:24
11,HLB,1.70,2026-04-15 18:58:24
12,미래에셋증권,1.51,2026-04-15 18:58:24
13,대한광통신,1.44,2026-04-15 18:58:24
14,GS건설,1.39,2026-04-15 18:58:24
15,삼성전기,1.39,2026-04-15 18:58:24
16,에코프로,1.18,2026-04-15 18:58:24
17,삼성SDI,1.10,2026-04-15 18:58:24
18,광전자,1.05,2026-04-15 18:58:24
19,한미반도체,1.04,2026-04-15 18:58:24
20,현대건설,1.04,2026-04-15 18:58:24
21,알테오젠,0.94,2026-04-15 18:58:24
22,우리로,0.94,2026-04-15 18:58:24
23,OCI홀딩스,0.91,2026-04-15 18:58:24
24,한화솔루션,0.88,2026-04-15 18:58:24
25,LS ELECTRIC,0.84,2026-04-15 18:58:24
26,POSCO홀딩스,0.82,2026-04-15 18:58:24
27,현대위아,0.80,2026-04-15 18:58:24
28,카카오,0.80,2026-04-15 18:58:24
29,LIG디펜스앤에어로스페이스,0.79,2026-04-15 18:58:24
30,삼성E&A,0.78,2026-04-15 18:58:24
