rank,name,score,ts
1,삼성전자,16.02,2026-04-10 18:51:41
2,SK하이닉스,7.60,2026-04-10 18:51:41
3,삼천당제약,3.88,2026-04-10 18:51:41
4,대한광통신,3.28,2026-04-10 18:51:41
5,현대차,2.89,2026-04-10 18:51:41
6,대우건설,2.56,2026-04-10 18:51:41
7,GS건설,2.15,2026-04-10 18:51:41
8,삼성전기,2.14,2026-04-10 18:51:41
9,두산에너빌리티,2.05,2026-04-10 18:51:41
10,삼성SDI,1.46,2026-04-10 18:51:41
11,대한해운,1.42,2026-04-10 18:51:41
12,에코프로,1.35,2026-04-10 18:51:41
13,삼성E&A,1.23,2026-04-10 18:51:41
14,LIG넥스원,1.20,2026-04-10 18:51:41
15,동진쎄미켐,1.17,2026-04-10 18:51:41
16,NAVER,1.15,2026-04-10 18:51:41
17,현대건설,1.15,2026-04-10 18:51:41
18,한미반도체,1.14,2026-04-10 18:51:41
19,POSCO홀딩스,1.12,2026-04-10 18:51:41
20,펄어비스,1.11,2026-04-10 18:51:41
21,한화솔루션,1.06,2026-04-10 18:51:41
22,삼성중공업,1.06,2026-04-10 18:51:41
23,한화시스템,1.00,2026-04-10 18:51:41
24,우리기술,0.94,2026-04-10 18:51:41
25,미래에셋증권,0.93,2026-04-10 18:51:41
26,기아,0.88,2026-04-10 18:51:41
27,DL이앤씨,0.87,2026-04-10 18:51:41
28,한화에어로스페이스,0.85,2026-04-10 18:51:41
29,한화오션,0.84,2026-04-10 18:51:41
30,신성이엔지,0.82,2026-04-10 18:51:41
